# Created At: Thu Sep 25 2025 09:26:39 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=LDHB%2CPDHB%2CGSR%2CPDP1%2CFOXM1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
chest wall,fibroblast,2228,,GSR,,,
chest wall,fibroblast,2228,,PDP1,,,
chest wall,fibroblast,2228,,FOXM1,,,
chest wall,cell of skeletal muscle,1765,,LDHB,,,
chest wall,cell of skeletal muscle,1765,,PDHB,,,
chest wall,cell of skeletal muscle,1765,,GSR,,,
chest wall,cell of skeletal muscle,1765,,PDP1,,,
chest wall,cell of skeletal muscle,1765,,FOXM1,,,
chest wall,malignant cell,9456,,LDHB,,,
chest wall,malignant cell,9456,,PDHB,,,
chest wall,malignant cell,9456,,GSR,,,
chest wall,malignant cell,9456,,PDP1,,,
chest wall,malignant cell,9456,,FOXM1,,,
colon,aggregated,382742,34.62%,LDHB,2.104914252128366,0.26766149406092354,132496
colon,aggregated,382742,4.34%,PDHB,1.7290089321991813,0.1275471241685202,16613
colon,aggregated,382742,2.91%,GSR,1.7248922715807176,0.12601268643104532,11150
colon,aggregated,382742,1.03%,PDP1,1.7185077788168908,0.12363294043315755,3943
colon,aggregated,382742,0.51%,FOXM1,1.7220399377304807,0.12494951190554512,1966
colon,cell,382742,34.62%,LDHB,2.104914252128366,0.26766149406092354,132496
colon,cell,382742,4.34%,PDHB,1.7290089321991813,0.1275471241685202,16613
colon,cell,382742,2.91%,GSR,1.7248922715807176,0.12601268643104532,11150
colon,cell,382742,1.03%,PDP1,1.7185077788168908,0.12363294043315755,3943
colon,cell,382742,0.51%,FOXM1,1.7220399377304807,0.12494951190554512,1966
colon,neural crest derived neuron,778,0.15%,LDHB,2.3500987177309782,0.35905117407872006,575
colon,neural crest derived neuron,778,0.01%,PDHB,1.6086474827357702,0.08268378290461047,56
colon,neural crest derived neuron,778,0.00%,GSR,2.040816068649292,0.2437696358900681,2
colon,neural crest derived neuron,778,0.00%,PDP1,1.7417192459106445,0.13228474692190914,6
colon,neural crest derived neuron,778,0.00%,FOXM1,1.5623365640640259,0.06542192241790018,4
colon,blood vessel endothelial cell,2043,0.21%,LDHB,2.0802978515625,0.25848601483398653,815
colon,blood vessel endothelial cell,2043,0.02%,PDHB,1.8722242418226305,0.18092897806357888,91
colon,blood vessel endothelial cell,2043,0.01%,GSR,1.9541849596747036,0.21147888978053908,29
colon,blood vessel endothelial cell,2043,0.01%,PDP1,2.0154590606689453,0.23431810379631576,22
colon,blood vessel endothelial cell,2043,0.00%,FOXM1,1.5853757858276367,0.07400952644762715,6
colon,columnar/cuboidal epithelial cell,23765,0.77%,LDHB,2.141216366548005,0.2811926882686241,2932
colon,columnar/cuboidal epithelial cell,23765,0.36%,PDHB,1.9436909742680384,0.2075673778253692,1379
colon,columnar/cuboidal epithelial cell,23765,0.12%,GSR,1.9494808741978236,0.20972549620622835,448
colon,columnar/cuboidal epithelial cell,23765,0.03%,PDP1,1.8809078585716985,0.18416569599407265,124
colon,columnar/cuboidal epithelial cell,23765,0.03%,FOXM1,1.997904052734375,0.2277746771811462,100
colon,squamous epithelial cell,4305,0.45%,LDHB,2.0223124659338665,0.23687263151753188,1720
colon,squamous epithelial cell,4305,0.04%,PDHB,1.8292925946124188,0.1649267020158896,154
colon,squamous epithelial cell,4305,0.03%,GSR,1.8763937125528665,0.1824831001607652,133
colon,squamous epithelial cell,4305,0.02%,PDP1,1.8520468778388446,0.17340809849419575,86
colon,squamous epithelial cell,4305,0.01%,FOXM1,1.7271538711175687,0.12685567155856237,41
colon,blood cell,48,0.00%,LDHB,2.0801288059779575,0.25842300504320803,14
colon,blood cell,48,0.00%,PDHB,2.0411553382873535,0.24389609473233603,2
colon,blood cell,48,,GSR,,,
colon,blood cell,48,,PDP1,,,
colon,blood cell,48,0.00%,FOXM1,1.9708330631256104,0.217684278215496,1
colon,mononuclear phagocyte,3561,0.18%,LDHB,1.8505552854832048,0.1728521246572568,681
colon,mononuclear phagocyte,3561,0.03%,PDHB,1.8235325323087033,0.1627797052658087,107
colon,mononuclear phagocyte,3561,0.01%,GSR,1.8247116633823939,0.16321921276584045,56
colon,mononuclear phagocyte,3561,0.02%,PDP1,1.803245932368909,0.15521810925445398,59
colon,mononuclear phagocyte,3561,0.00%,FOXM1,1.8543942769368489,0.17428306441796834,6
colon,professional antigen presenting cell,6772,0.44%,LDHB,1.824306529252326,0.16306820369428204,1666
colon,professional antigen presenting cell,6772,0.06%,PDHB,1.6767510444887224,0.10806859960324326,248
colon,professional antigen presenting cell,6772,0.02%,GSR,1.7408038408328326,0.13194354024332822,78
colon,professional antigen presenting cell,6772,0.02%,PDP1,1.741598588001879,0.13223977307886162,79
colon,professional antigen presenting cell,6772,0.00%,FOXM1,1.7354259490966797,0.1299389931618914,11
colon,glandular epithelial cell,20518,0.62%,LDHB,1.8471512876950653,0.17158332376534563,2371
colon,glandular epithelial cell,20518,0.18%,PDHB,1.7149014087433512,0.12228870760732787,705
colon,glandular epithelial cell,20518,0.33%,GSR,1.7185641989722988,0.12365397039497272,1268
colon,glandular epithelial cell,20518,0.02%,PDP1,1.799042431276236,0.15365130273239452,67
colon,glandular epithelial cell,20518,0.02%,FOXM1,1.6816142092468918,0.10988128814381037,93
colon,secretory cell,22609,0.87%,LDHB,1.8917237432167622,0.18819719217549807,3317
colon,secretory cell,22609,0.21%,PDHB,1.7147081995302915,0.12221669110287839,815
colon,secretory cell,22609,0.35%,GSR,1.7195100395927603,0.12400652157083679,1326
colon,secretory cell,22609,0.02%,PDP1,1.7755220201280382,0.1448843409126979,90
colon,secretory cell,22609,0.02%,FOXM1,1.681869019853308,0.10997626585672657,94
colon,contractile cell,16204,3.20%,LDHB,2.1263690561370514,0.27565852465737334,12229
colon,contractile cell,16204,0.26%,PDHB,1.6653753711331276,0.10382844864017302,992
colon,contractile cell,16204,0.02%,GSR,1.5356216430664062,0.055464243917867334,58
colon,contractile cell,16204,0.04%,PDP1,1.7079404943129595,0.11969410708538523,136
colon,contractile cell,16204,0.01%,FOXM1,1.5716031702553355,0.06887594293503727,41
colon,efferent neuron,744,0.13%,LDHB,2.475710640701593,0.40587156874968766,510
colon,efferent neuron,744,0.02%,PDHB,1.671601728959517,0.10614925166507712,77
colon,efferent neuron,744,0.00%,GSR,1.6931066513061523,0.11416496329361032,7
colon,efferent neuron,744,0.00%,PDP1,1.7307699748447962,0.12820353249147365,14
colon,efferent neuron,744,0.00%,FOXM1,1.5416771173477173,0.05772135207341402,1
colon,erythroid lineage cell,165,0.01%,LDHB,2.1054414261219114,0.26785799208319994,43
colon,erythroid lineage cell,165,0.00%,PDHB,1.758985710144043,0.13872062220238693,5
colon,erythroid lineage cell,165,0.00%,GSR,1.429381012916565,0.015864275092682425,2
colon,erythroid lineage cell,165,,PDP1,,,
colon,erythroid lineage cell,165,,FOXM1,,,
colon,mature B cell,3635,0.27%,LDHB,1.805482707561544,0.15605184139414827,1046
colon,mature B cell,3635,0.04%,PDHB,1.5922320906523686,0.0765651349463005,157
colon,mature B cell,3635,0.01%,GSR,1.617560625076294,0.08600605385049401,32
colon,mature B cell,3635,0.01%,PDP1,1.613981458875868,0.08467196095442292,27
colon,mature B cell,3635,0.00%,FOXM1,1.592663860321045,0.07672607210748951,5
colon,mature alpha-beta T cell,15545,1.66%,LDHB,1.9527970773645997,0.21096157266621451,6370
colon,mature alpha-beta T cell,15545,0.16%,PDHB,1.7078441273082385,0.11965818739649274,616
colon,mature alpha-beta T cell,15545,0.04%,GSR,1.6444711625946233,0.09603664615112152,161
colon,mature alpha-beta T cell,15545,0.04%,PDP1,1.6261905467016458,0.08922275754328768,169
colon,mature alpha-beta T cell,15545,0.00%,FOXM1,1.6475787915681537,0.09719497898761238,19
colon,mononuclear cell,67748,3.65%,LDHB,1.9043146167119662,0.1928902949666685,13981
colon,mononuclear cell,67748,0.49%,PDHB,1.734833901174787,0.12971831413149695,1878
colon,mononuclear cell,67748,0.35%,GSR,1.8046131176450149,0.15572771178820857,1349
colon,mononuclear cell,67748,0.13%,PDP1,1.687292226155599,0.11199770341974154,480
colon,mononuclear cell,67748,0.03%,FOXM1,1.7744679526677207,0.1444914494312624,126
colon,lymphocyte of B lineage,40029,1.12%,LDHB,1.8164236233029025,0.16012994147380424,4272
colon,lymphocyte of B lineage,40029,0.21%,PDHB,1.7630860601837313,0.14024898035985447,796
colon,lymphocyte of B lineage,40029,0.24%,GSR,1.839144583160299,0.16859891705087093,903
colon,lymphocyte of B lineage,40029,0.03%,PDP1,1.745667465089813,0.13375640005677433,127
colon,lymphocyte of B lineage,40029,0.02%,FOXM1,1.7884152730305989,0.14969015213837042,72
colon,antibody secreting cell,33035,0.72%,LDHB,1.8014121992558436,0.15453460639863809,2738
colon,antibody secreting cell,33035,0.15%,PDHB,1.806447000007013,0.15641127027484178,557
colon,antibody secreting cell,33035,0.21%,GSR,1.8508681784061352,0.17296875188335842,817
colon,antibody secreting cell,33035,0.02%,PDP1,1.819091608494888,0.1611244021644051,81
colon,antibody secreting cell,33035,0.01%,FOXM1,1.7763021132525276,0.14517511162223676,51
colon,"group 3 innate lymphoid cell, human",40,0.01%,LDHB,2.16708720814098,0.2908357459116198,22
colon,"group 3 innate lymphoid cell, human",40,0.00%,PDHB,1.5077311197916667,0.04506837323600064,3
colon,"group 3 innate lymphoid cell, human",40,0.00%,GSR,1.5872042179107666,0.0746910534057108,2
colon,"group 3 innate lymphoid cell, human",40,,PDP1,,,
colon,"group 3 innate lymphoid cell, human",40,,FOXM1,,,
colon,endo-epithelial cell,80543,5.19%,LDHB,2.0118003842909657,0.23295437439914363,19858
colon,endo-epithelial cell,80543,0.81%,PDHB,1.8011803351618267,0.15444818173340596,3082
colon,endo-epithelial cell,80543,0.48%,GSR,1.7821843327702702,0.14736764106409878,1850
colon,endo-epithelial cell,80543,0.23%,PDP1,1.7539463510492066,0.13684225925618662,898
colon,endo-epithelial cell,80543,0.05%,FOXM1,1.8627197265625,0.1773862796866131,195
colon,endothelial cell of vascular tree,2540,0.23%,LDHB,2.0662319042064525,0.2532430952841819,864
colon,endothelial cell of vascular tree,2540,0.03%,PDHB,1.8373051304971018,0.16791328229874944,124
colon,endothelial cell of vascular tree,2540,0.01%,GSR,1.9173437754313152,0.1977467635171365,36
colon,endothelial cell of vascular tree,2540,0.01%,PDP1,1.9638624572753907,0.2150860653286557,25
colon,endothelial cell of vascular tree,2540,0.00%,FOXM1,1.6255110331944056,0.0889694767253459,7
colon,epithelial cell of large intestine,37553,2.70%,LDHB,2.089834881593566,0.26204083271658385,10351
colon,epithelial cell of large intestine,37553,0.28%,PDHB,1.6399228425619239,0.094341312348528,1085
colon,epithelial cell of large intestine,37553,0.24%,GSR,1.6844645007468448,0.1109437014068119,931
colon,epithelial cell of large intestine,37553,0.07%,PDP1,1.6645261667070597,0.10351191749054532,274
colon,epithelial cell of large intestine,37553,0.01%,FOXM1,1.6226132710774739,0.08788936933769718,42
colon,connective tissue cell,42745,6.32%,LDHB,1.9894295672878062,0.22461591053019267,24176
colon,connective tissue cell,42745,0.69%,PDHB,1.681101052924725,0.10969001504677028,2637
colon,connective tissue cell,42745,0.08%,GSR,1.6429624764173762,0.09547430078944859,323
colon,connective tissue cell,42745,0.17%,PDP1,1.6763954333660314,0.10793604966116752,669
colon,connective tissue cell,42745,0.05%,FOXM1,1.6813398329592542,0.10977901754901538,181
colon,mature T cell,17456,1.92%,LDHB,1.9698153047320701,0.21730492051967926,7362
colon,mature T cell,17456,0.18%,PDHB,1.7020374807842327,0.1174938269159008,681
colon,mature T cell,17456,0.05%,GSR,1.638929313787535,0.09397098596362952,179
colon,mature T cell,17456,0.05%,PDP1,1.631632859794257,0.09125131694189387,191
colon,mature T cell,17456,0.01%,FOXM1,1.6192137400309246,0.08662223337216561,24
colon,hematopoietic precursor cell,52,0.01%,LDHB,2.2079805316347065,0.3060782603171332,33
colon,hematopoietic precursor cell,52,0.00%,PDHB,1.885367202758789,0.1858278650770355,5
colon,hematopoietic precursor cell,52,,GSR,,,
colon,hematopoietic precursor cell,52,0.00%,PDP1,2.0602612495422363,0.2510176026620519,2
colon,hematopoietic precursor cell,52,0.00%,FOXM1,1.7784541845321655,0.1459772713558814,2
colon,precursor cell,53445,6.31%,LDHB,2.4364288479265057,0.39122973382178033,24138
colon,precursor cell,53445,0.45%,PDHB,1.661430732353584,0.1023581300579486,1716
colon,precursor cell,53445,0.66%,GSR,1.6886564862713889,0.11250621563374599,2513
colon,precursor cell,53445,0.25%,PDP1,1.7148145039876301,0.12225631486255159,960
colon,precursor cell,53445,0.11%,FOXM1,1.6690357555042614,0.10519281467208241,440
colon,perivascular cell,5203,0.97%,LDHB,2.087581248949933,0.2612008171565724,3720
colon,perivascular cell,5203,0.09%,PDHB,1.6662318691885545,0.10414769840597259,326
colon,perivascular cell,5203,0.00%,GSR,1.5387067292865955,0.0566141742032035,19
colon,perivascular cell,5203,0.02%,PDP1,1.6784639994303385,0.10870708378948421,60
colon,perivascular cell,5203,0.00%,FOXM1,1.5893705031451058,0.07549851122693511,17
colon,type EC enteroendocrine cell,330,0.04%,LDHB,2.1032472039661267,0.26704012109691105,137
colon,type EC enteroendocrine cell,330,0.01%,PDHB,1.624423344930013,0.08856405347719008,24
colon,type EC enteroendocrine cell,330,0.00%,GSR,2.040816068649292,0.2437696358900681,2
colon,type EC enteroendocrine cell,330,0.00%,PDP1,1.7417192459106445,0.13228474692190914,6
colon,type EC enteroendocrine cell,330,0.00%,FOXM1,1.5416771173477173,0.05772135207341402,1
colon,type D enteroendocrine cell,15,0.00%,LDHB,1.6449097394943237,0.0962001206291163,4
colon,type D enteroendocrine cell,15,,PDHB,,,
colon,type D enteroendocrine cell,15,,GSR,,,
colon,type D enteroendocrine cell,15,,PDP1,,,
colon,type D enteroendocrine cell,15,,FOXM1,,,
colon,type L enteroendocrine cell,108,0.00%,LDHB,1.7300581250871931,0.1279381987093835,7
colon,type L enteroendocrine cell,108,0.00%,PDHB,1.7109308242797852,0.1208087180708086,5
colon,type L enteroendocrine cell,108,0.00%,GSR,1.4170145988464355,0.011254836961848976,2
colon,type L enteroendocrine cell,108,,PDP1,,,
colon,type L enteroendocrine cell,108,,FOXM1,,,
colon,goblet cell,18306,0.53%,LDHB,1.8315750798568349,0.16577747204987134,2030
colon,goblet cell,18306,0.15%,PDHB,1.7056536302498893,0.11884170489728364,564
colon,goblet cell,18306,0.30%,GSR,1.704394867416093,0.1183725155776577,1162
colon,goblet cell,18306,0.01%,PDP1,1.7754575555974788,0.14486031250288064,44
colon,goblet cell,18306,0.02%,FOXM1,1.672865401866824,0.10662027115793979,86
colon,intestine goblet cell,6368,0.23%,LDHB,1.7336514893992614,0.1292775837877169,863
colon,intestine goblet cell,6368,0.04%,PDHB,1.6948714325393455,0.11482276513193859,138
colon,intestine goblet cell,6368,0.04%,GSR,1.7293351055824593,0.12766870153295412,146
colon,intestine goblet cell,6368,0.00%,PDP1,1.7885908239028032,0.149755586700051,17
colon,intestine goblet cell,6368,0.01%,FOXM1,1.745377293339482,0.1336482418855469,27
colon,large intestine goblet cell,2150,0.03%,LDHB,1.6370555332728796,0.0932725559010354,112
colon,large intestine goblet cell,2150,0.01%,PDHB,1.5644515110896184,0.0662102445142795,26
colon,large intestine goblet cell,2150,0.01%,GSR,1.6382544623480904,0.09371944287765625,45
colon,large intestine goblet cell,2150,0.00%,PDP1,1.3956670761108398,0.0032977942218706613,1
colon,large intestine goblet cell,2150,0.00%,FOXM1,1.5407381057739258,0.057371346345886,5
colon,colon goblet cell,1189,0.03%,LDHB,1.636050643207871,0.0928979947261727,107
colon,colon goblet cell,1189,0.01%,PDHB,1.5644515110896184,0.0662102445142795,26
colon,colon goblet cell,1189,0.01%,GSR,1.6361224266790575,0.09292475118664495,31
colon,colon goblet cell,1189,0.00%,PDP1,1.3956670761108398,0.0032977942218706613,1
colon,colon goblet cell,1189,0.00%,FOXM1,1.5407381057739258,0.057371346345886,5
colon,paneth cell,50,0.00%,LDHB,1.950380563735962,0.21006084509876008,1
colon,paneth cell,50,,PDHB,,,
colon,paneth cell,50,,GSR,,,
colon,paneth cell,50,,PDP1,,,
colon,paneth cell,50,,FOXM1,,,
colon,paneth cell of colon,44,,LDHB,,,
colon,paneth cell of colon,44,,PDHB,,,
colon,paneth cell of colon,44,,GSR,,,
colon,paneth cell of colon,44,,PDP1,,,
colon,paneth cell of colon,44,,FOXM1,,,
colon,enteroendocrine cell,2162,0.09%,LDHB,1.9398468017578125,0.20613450688560844,340
colon,enteroendocrine cell,2162,0.04%,PDHB,1.751892198062112,0.13607659743606776,141
colon,enteroendocrine cell,2162,0.03%,GSR,1.8738924422354069,0.18155078051568155,106
colon,enteroendocrine cell,2162,0.01%,PDP1,1.8441613238790762,0.17046884925842107,23
colon,enteroendocrine cell,2162,0.00%,FOXM1,1.789100102015904,0.149945414239418,7
colon,enterochromaffin-like cell,26,,LDHB,,,
colon,enterochromaffin-like cell,26,,PDHB,,,
colon,enterochromaffin-like cell,26,,GSR,,,
colon,enterochromaffin-like cell,26,,PDP1,,,
colon,enterochromaffin-like cell,26,,FOXM1,,,
colon,intestinal enteroendocrine cell,612,0.01%,LDHB,1.7085514068603516,0.11992181768722862,24
colon,intestinal enteroendocrine cell,612,0.01%,PDHB,1.668363889058431,0.10494238420803066,24
colon,intestinal enteroendocrine cell,612,0.01%,GSR,1.8230729536576704,0.1626084026273741,44
colon,intestinal enteroendocrine cell,612,0.00%,PDP1,1.9350472688674927,0.20434553638944275,2
colon,intestinal enteroendocrine cell,612,,FOXM1,,,
colon,enteroendocrine cell of colon,82,0.00%,LDHB,1.6767667134602864,0.10807444003156699,6
colon,enteroendocrine cell of colon,82,0.00%,PDHB,1.5061331748962403,0.04447275771721087,5
colon,enteroendocrine cell of colon,82,,GSR,,,
colon,enteroendocrine cell of colon,82,,PDP1,,,
colon,enteroendocrine cell of colon,82,,FOXM1,,,
colon,mast cell,2091,0.25%,LDHB,2.0034375825845667,0.22983723657345936,946
colon,mast cell,2091,0.03%,PDHB,1.713469765403054,0.12175507907402008,110
colon,mast cell,2091,0.02%,GSR,1.740185441641972,0.1317130390815311,58
colon,mast cell,2091,0.01%,PDP1,1.7070060398267664,0.11934579995966874,23
colon,mast cell,2091,0.00%,FOXM1,1.7055668830871582,0.11880937089347571,1
colon,epithelial cell,107847,6.86%,LDHB,2.018777592439136,0.23555504821635162,26247
colon,epithelial cell,107847,1.11%,PDHB,1.7967514396273474,0.15279736203431324,4260
colon,epithelial cell,107847,0.84%,GSR,1.7675322065584265,0.14190623011055545,3222
colon,epithelial cell,107847,0.30%,PDP1,1.7623977057222955,0.13999240417826475,1137
colon,epithelial cell,107847,0.09%,FOXM1,1.7971424726237881,0.15294311507104535,361
colon,intestinal epithelial cell,79405,5.14%,LDHB,2.0117151726659883,0.23292261274931259,19655
colon,intestinal epithelial cell,79405,0.78%,PDHB,1.80347112589913,0.15530204754401242,2989
colon,intestinal epithelial cell,79405,0.47%,GSR,1.7775197232707163,0.14562896170476636,1780
colon,intestinal epithelial cell,79405,0.23%,PDP1,1.7540505149147727,0.13688108513498,891
colon,intestinal epithelial cell,79405,0.05%,FOXM1,1.8666174124672774,0.17883909712662507,191
colon,tuft cell of colon,612,0.06%,LDHB,1.8230116102430556,0.16258553757750616,216
colon,tuft cell of colon,612,0.02%,PDHB,1.7076879573773733,0.11959997685703179,79
colon,tuft cell of colon,612,0.01%,GSR,1.6498578389485676,0.09804446759746178,21
colon,tuft cell of colon,612,0.00%,PDP1,1.5119227170944214,0.04663074275774298,1
colon,tuft cell of colon,612,0.00%,FOXM1,1.4730393886566162,0.03213743081310547,1
colon,colon epithelial cell,30907,2.61%,LDHB,2.102948330522239,0.26692871946983165,10005
colon,colon epithelial cell,30907,0.28%,PDHB,1.6417943965325545,0.09503891249253218,1054
colon,colon epithelial cell,30907,0.22%,GSR,1.6942926316034226,0.11460702376268836,840
colon,colon epithelial cell,30907,0.07%,PDP1,1.6671049996708216,0.1044731477169314,267
colon,colon epithelial cell,30907,0.01%,FOXM1,1.6226132710774739,0.08788936933769718,42
