# Created At: Thu Sep 25 2025 08:53:49 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CPT1A%2CCPT2%2CSLC25A20%2CACADM%2CACADL%2CHADH%2CHADHA%2CHADHB%2CACAA2%2CPPARA%2CCD36%2CACOX1&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
lymph node,"effector memory CD4-positive, alpha-beta T cell",7608,0.01%,PPARA,1.539825439453125,0.037393977465422897,21
lymph node,"effector memory CD4-positive, alpha-beta T cell",7608,0.00%,CD36,1.6805895566940308,0.07169519134056405,1
lymph node,"effector memory CD4-positive, alpha-beta T cell",7608,0.01%,ACOX1,1.575954768968665,0.04619792468697985,23
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.08%,CPT1A,1.6318275100516475,0.05981292032111462,239
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.05%,CPT2,1.6046104431152344,0.05318070145497986,152
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.04%,SLC25A20,1.6045998164585658,0.053178111965340655,112
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.16%,ACADM,1.6108853476388114,0.054709761888335526,448
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,,ACADL,,,
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.10%,HADH,1.596131275318287,0.05111450906314649,270
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,1.07%,HADHA,1.6713232130267086,0.06943718097397746,3014
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.23%,HADHB,1.636632416758956,0.06098377363123361,649
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.12%,ACAA2,1.6066398732473424,0.05367523030487815,341
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.05%,PPARA,1.6834933810763888,0.07240279142464406,135
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.00%,CD36,1.8333488040500217,0.108919362654024,9
lymph node,"naive thymus-derived CD4-positive, alpha-beta T cell",26072,0.04%,ACOX1,1.652786954827265,0.06492029009719376,109
lymph node,mature NK T cell,1372,0.01%,CPT1A,1.5619915553501673,0.04279538726408902,35
lymph node,mature NK T cell,1372,0.00%,CPT2,1.6264718373616536,0.05850785708493251,6
lymph node,mature NK T cell,1372,0.00%,SLC25A20,1.5141775608062744,0.031144136325839962,4
lymph node,mature NK T cell,1372,0.01%,ACADM,1.6423306672469429,0.06237231577204109,23
lymph node,mature NK T cell,1372,,ACADL,,,
lymph node,mature NK T cell,1372,0.01%,HADH,1.6371721691555448,0.06111529978120635,18
lymph node,mature NK T cell,1372,0.03%,HADHA,1.656935807112809,0.06593127693369888,91
lymph node,mature NK T cell,1372,0.01%,HADHB,1.5739076402452257,0.04569908306775906,36
lymph node,mature NK T cell,1372,0.01%,ACAA2,1.6300256148628567,0.0593738368852023,23
lymph node,mature NK T cell,1372,0.00%,PPARA,1.6573382786342077,0.06602935066161152,14
lymph node,mature NK T cell,1372,0.00%,CD36,2.0236523151397705,0.15529227048754715,2
lymph node,mature NK T cell,1372,0.00%,ACOX1,1.642110824584961,0.06231874480299493,7
lymph node,"CD8-positive, alpha-beta T cell",28635,0.18%,CPT1A,1.6288732769845546,0.059093036715423104,522
lymph node,"CD8-positive, alpha-beta T cell",28635,0.07%,CPT2,1.571883065359933,0.045205737337981805,196
lymph node,"CD8-positive, alpha-beta T cell",28635,0.12%,SLC25A20,1.6140807374508794,0.055488410250621005,334
lymph node,"CD8-positive, alpha-beta T cell",28635,0.32%,ACADM,1.6273187885369955,0.05871424102692454,892
lymph node,"CD8-positive, alpha-beta T cell",28635,0.00%,ACADL,1.5356438159942627,0.03637500499275596,1
lymph node,"CD8-positive, alpha-beta T cell",28635,0.12%,HADH,1.6049620465534489,0.0532663797156746,328
lymph node,"CD8-positive, alpha-beta T cell",28635,0.90%,HADHA,1.6549634601272016,0.06545065802942567,2555
lymph node,"CD8-positive, alpha-beta T cell",28635,0.35%,HADHB,1.6344218426440136,0.060445103855230074,996
lymph node,"CD8-positive, alpha-beta T cell",28635,0.19%,ACAA2,1.638909357244318,0.06153861547658618,550
lymph node,"CD8-positive, alpha-beta T cell",28635,0.15%,PPARA,1.6347894712936046,0.06053468711823361,430
lymph node,"CD8-positive, alpha-beta T cell",28635,0.00%,CD36,1.6080825805664063,0.054026787315858096,5
lymph node,"CD8-positive, alpha-beta T cell",28635,0.10%,ACOX1,1.6247002933187724,0.058076169576104515,279
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,CPT1A,1.6518939971923827,0.06470269536200202,10
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,CPT2,1.5428635733468192,0.038134305913549854,7
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,SLC25A20,1.5637907981872559,0.04323382437844727,3
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,ACADM,1.624997329711914,0.05814855101144157,10
lymph node,"activated CD8-positive, alpha-beta T cell",270,,ACADL,,,
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,HADH,1.6242965698242187,0.05797779076902964,5
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.01%,HADHA,1.7266542388171684,0.08292017214225496,41
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.01%,HADHB,1.5437901440788717,0.03836009144379394,17
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,ACAA2,1.6727629574862393,0.06978801599926585,11
lymph node,"activated CD8-positive, alpha-beta T cell",270,,PPARA,,,
lymph node,"activated CD8-positive, alpha-beta T cell",270,,CD36,,,
lymph node,"activated CD8-positive, alpha-beta T cell",270,0.00%,ACOX1,1.772902488708496,0.09418988449486018,3
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.04%,CPT1A,1.6848360457510319,0.072729970176376,106
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.01%,CPT2,1.6120492005959535,0.054993368037293384,39
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.03%,SLC25A20,1.645580629759197,0.06316426233771476,79
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.04%,ACADM,1.6517226056354801,0.06466093089414657,123
lymph node,"CD8-positive, alpha-beta memory T cell",3946,,ACADL,,,
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.03%,HADH,1.6511617807241588,0.06452426982166018,78
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.15%,HADHA,1.6978006385042053,0.07588916498786079,431
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.06%,HADHB,1.6497013180754905,0.06416838621545043,172
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.06%,ACAA2,1.6713409423828125,0.06944150124001902,166
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.01%,PPARA,1.620761149638408,0.05711628425509015,37
lymph node,"CD8-positive, alpha-beta memory T cell",3946,,CD36,,,
lymph node,"CD8-positive, alpha-beta memory T cell",3946,0.02%,ACOX1,1.67598479648806,0.07057310946512116,53
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,CPT1A,1.5918009831355169,0.05005930919250867,13
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,CPT2,1.6927757263183594,0.07466470103377282,3
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,SLC25A20,1.4629934628804524,0.01867166305372688,6
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,ACADM,1.6662691116333008,0.06820560423240463,10
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,,ACADL,,,
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,HADH,1.9779542684555054,0.14415663092458578,8
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.02%,HADHA,1.7320413028492647,0.08423288477915358,51
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.01%,HADHB,1.6661246804630054,0.06817040943589224,17
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.01%,ACAA2,1.6957037607828775,0.07537820059864656,15
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,PPARA,1.6303173065185548,0.05944491592198957,5
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,,CD36,,,
lymph node,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",398,0.00%,ACOX1,1.8002039591471355,0.10084267069476167,6
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.02%,CPT1A,1.697023207141507,0.07569972154184737,62
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.01%,CPT2,1.5845333735148113,0.04828834769431505,24
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.02%,SLC25A20,1.6545106675889758,0.06534032214270126,45
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.02%,ACADM,1.6637544939594884,0.067592845524189,62
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,,ACADL,,,
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.01%,HADH,1.5981156485421317,0.051598058505244085,35
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.08%,HADHA,1.691009655333402,0.07423434719245947,228
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.04%,HADHB,1.662143560556265,0.06720029540356413,104
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.04%,ACAA2,1.6786174588990443,0.07121463315873172,103
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.01%,PPARA,1.6183435540450246,0.05652716775908484,19
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,,CD36,,,
lymph node,"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2414,0.01%,ACOX1,1.6754589080810547,0.07044496167378966,34
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.02%,CPT1A,1.6322922817496366,0.05992617527364313,43
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.01%,CPT2,1.5484610058012462,0.03949828084930971,21
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.01%,SLC25A20,1.5877234417459238,0.049065699300793124,23
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.03%,ACADM,1.5655222441020764,0.043655740828474496,76
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.00%,ACADL,1.5356438159942627,0.03637500499275596,1
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.02%,HADH,1.560969959605824,0.04254644616455664,44
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.20%,HADHA,1.6380038371128318,0.061317959528840636,565
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.03%,HADHB,1.6048546767816312,0.05324021599171545,82
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.02%,ACAA2,1.5638989841236788,0.04326018698431773,68
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.01%,PPARA,1.5920800103081598,0.050127302164818664,18
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,,CD36,,,
lymph node,"naive thymus-derived CD8-positive, alpha-beta T cell",5148,0.01%,ACOX1,1.5676406224568684,0.04417194446360854,24
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,CPT1A,1.5801806449890137,0.04722768056528891,6
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,CPT2,1.5770899057388306,0.04647453331348335,2
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,SLC25A20,1.3964614868164062,0.0024592391403018892,3
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,ACADM,1.6124260766165597,0.05508520468743272,14
lymph node,"effector CD8-positive, alpha-beta T cell",339,,ACADL,,,
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,HADH,1.4363048076629639,0.012168206856234046,1
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.01%,HADHA,1.7323201894760132,0.08430084350342594,32
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,HADHB,1.737654549734933,0.0856007133545977,14
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,ACAA2,1.6462484087262834,0.06332698583302251,14
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,PPARA,1.6313544511795044,0.0596976459609512,2
lymph node,"effector CD8-positive, alpha-beta T cell",339,,CD36,,,
lymph node,"effector CD8-positive, alpha-beta T cell",339,0.00%,ACOX1,1.5215020179748535,0.032928950359296875,1
lymph node,mucosal invariant T cell,340,0.00%,CPT1A,1.87961745262146,0.12019404573001355,8
lymph node,mucosal invariant T cell,340,0.00%,CPT2,1.5920668840408325,0.050124103573360834,1
lymph node,mucosal invariant T cell,340,0.00%,SLC25A20,1.571730136871338,0.045168471926187094,2
lymph node,mucosal invariant T cell,340,0.00%,ACADM,1.698525110880534,0.0760657034581341,6
lymph node,mucosal invariant T cell,340,,ACADL,,,
lymph node,mucosal invariant T cell,340,0.00%,HADH,1.530091643333435,0.0350220589036271,1
lymph node,mucosal invariant T cell,340,0.01%,HADHA,1.7335929870605469,0.08461099713506585,26
lymph node,mucosal invariant T cell,340,0.00%,HADHB,1.5500827365451388,0.039893462051625285,9
lymph node,mucosal invariant T cell,340,0.01%,ACAA2,1.6461689892937155,0.06330763301075679,17
lymph node,mucosal invariant T cell,340,0.00%,PPARA,1.7248550415039063,0.08248174612108253,5
lymph node,mucosal invariant T cell,340,,CD36,,,
lymph node,mucosal invariant T cell,340,0.00%,ACOX1,1.6499616622924804,0.06423182654984222,5
lymph node,memory T cell,14374,0.09%,CPT1A,1.6462483975131816,0.0633269831006287,243
lymph node,memory T cell,14374,0.03%,CPT2,1.5962647587419994,0.051147036127254075,83
lymph node,memory T cell,14374,0.04%,SLC25A20,1.6199129359928641,0.05690959267602941,127
lymph node,memory T cell,14374,0.11%,ACADM,1.6193219353170956,0.056765578413181465,306
lymph node,memory T cell,14374,,ACADL,,,
lymph node,memory T cell,14374,0.06%,HADH,1.6171987248563218,0.05624819729685408,174
lymph node,memory T cell,14374,0.58%,HADHA,1.6683961820631474,0.0687239259408894,1641
lymph node,memory T cell,14374,0.15%,HADHB,1.6313623990413648,0.059699582685415274,414
lymph node,memory T cell,14374,0.12%,ACAA2,1.616706311520451,0.056128206666573144,327
lymph node,memory T cell,14374,0.03%,PPARA,1.5953299204508464,0.05091923596914539,72
lymph node,memory T cell,14374,0.00%,CD36,1.6804118156433105,0.07165187963645474,2
lymph node,memory T cell,14374,0.03%,ACOX1,1.6359287184111926,0.06081229734875951,98
lymph node,regulatory T cell,14754,0.09%,CPT1A,1.6461175749200652,0.06329510442420075,259
lymph node,regulatory T cell,14754,0.07%,CPT2,1.6233758033790024,0.05775341961972344,203
lymph node,regulatory T cell,14754,0.04%,SLC25A20,1.605158755653783,0.05331431352902136,114
lymph node,regulatory T cell,14754,0.14%,ACADM,1.6451032988879146,0.06304794698245242,392
lymph node,regulatory T cell,14754,,ACADL,,,
lymph node,regulatory T cell,14754,0.08%,HADH,1.623396836317979,0.05775854489846916,231
lymph node,regulatory T cell,14754,0.68%,HADHA,1.6824976084183674,0.07216014286062575,1911
lymph node,regulatory T cell,14754,0.27%,HADHB,1.6475768638762418,0.0636507020265768,755
lymph node,regulatory T cell,14754,0.15%,ACAA2,1.6358096938535391,0.060783293602005795,415
lymph node,regulatory T cell,14754,0.03%,PPARA,1.650856183922809,0.06444980239737538,92
lymph node,regulatory T cell,14754,0.00%,CD36,1.7380619049072266,0.08569997712409995,6
lymph node,regulatory T cell,14754,0.06%,ACOX1,1.6577764440465856,0.06613612222965924,162
lymph node,naive T cell,31220,0.10%,CPT1A,1.631898379494958,0.0598301896933087,282
lymph node,naive T cell,31220,0.06%,CPT2,1.597794549313584,0.051519813470007496,173
lymph node,naive T cell,31220,0.05%,SLC25A20,1.601724582248264,0.05247747869656593,135
lymph node,naive T cell,31220,0.19%,ACADM,1.6043059370899928,0.05310649982957412,524
lymph node,naive T cell,31220,0.00%,ACADL,1.5356438159942627,0.03637500499275596,1
lymph node,naive T cell,31220,0.11%,HADH,1.5912042119700438,0.0499138887843632,314
lymph node,naive T cell,31220,1.27%,HADHA,1.6660632389022771,0.06815543743765383,3579
lymph node,naive T cell,31220,0.26%,HADHB,1.633067662021204,0.06011511891248312,731
lymph node,naive T cell,31220,0.14%,ACAA2,1.5995338645132946,0.05194364749696663,409
lymph node,naive T cell,31220,0.05%,PPARA,1.6727388668683618,0.06978214562937048,153
lymph node,naive T cell,31220,0.00%,CD36,1.8333488040500217,0.108919362654024,9
lymph node,naive T cell,31220,0.05%,ACOX1,1.6374222604851973,0.06117624170557512,133
lymph node,exhausted T cell,524,0.00%,CPT1A,1.7133544286092122,0.07967929198484137,3
lymph node,exhausted T cell,524,0.00%,CPT2,1.6967852115631104,0.07564172709414341,2
lymph node,exhausted T cell,524,0.00%,SLC25A20,1.5577655368381076,0.04176559666358829,9
lymph node,exhausted T cell,524,0.01%,ACADM,1.6110564867655437,0.05475146484434101,24
lymph node,exhausted T cell,524,,ACADL,,,
lymph node,exhausted T cell,524,0.00%,HADH,1.4874666213989258,0.024635249946441357,5
lymph node,exhausted T cell,524,0.02%,HADHA,1.6492115901066706,0.06404904995186005,65
lymph node,exhausted T cell,524,0.01%,HADHB,1.605936050415039,0.05350372368817607,24
lymph node,exhausted T cell,524,0.01%,ACAA2,1.582468735544305,0.04778523944493165,19
lymph node,exhausted T cell,524,0.00%,PPARA,1.3931584358215332,0.0016543560434133747,1
lymph node,exhausted T cell,524,,CD36,,,
lymph node,exhausted T cell,524,0.00%,ACOX1,1.4070913791656494,0.005049517245886877,2
lymph node,gamma-delta T cell,421,0.01%,CPT1A,1.703635334968567,0.07731095610368956,16
lymph node,gamma-delta T cell,421,0.00%,CPT2,1.7593154907226562,0.09087902279964706,4
lymph node,gamma-delta T cell,421,0.00%,SLC25A20,1.7182725270589192,0.08087772770900885,9
lymph node,gamma-delta T cell,421,0.00%,ACADM,1.6626724830040565,0.06732918252594068,13
lymph node,gamma-delta T cell,421,,ACADL,,,
lymph node,gamma-delta T cell,421,0.00%,HADH,1.619997569492885,0.05693021605535448,7
lymph node,gamma-delta T cell,421,0.01%,HADHA,1.681624693029067,0.0719474319933239,34
lymph node,gamma-delta T cell,421,0.01%,HADHB,1.6731100718180338,0.06987260036044672,15
lymph node,gamma-delta T cell,421,0.01%,ACAA2,1.6239257388644748,0.05788742717132434,18
lymph node,gamma-delta T cell,421,0.00%,PPARA,1.6006027857462566,0.05220412080895962,3
lymph node,gamma-delta T cell,421,,CD36,,,
lymph node,gamma-delta T cell,421,0.00%,ACOX1,1.5826714038848877,0.047834625398058814,4
lymph node,neutrophil,306,0.00%,CPT1A,1.568803310394287,0.044455266722101386,3
lymph node,neutrophil,306,0.00%,CPT2,1.4486420154571533,0.01517452133086903,1
lymph node,neutrophil,306,0.00%,SLC25A20,1.4927839040756226,0.02593095835496861,1
lymph node,neutrophil,306,,ACADM,,,
lymph node,neutrophil,306,,ACADL,,,
lymph node,neutrophil,306,0.00%,HADH,1.530800700187683,0.03519484093987269,1
lymph node,neutrophil,306,0.00%,HADHA,1.5879005085338245,0.04910884670143053,11
lymph node,neutrophil,306,0.01%,HADHB,1.7724366621537642,0.09407637249623603,22
lymph node,neutrophil,306,0.00%,ACAA2,1.6489121913909912,0.06397609286889204,2
lymph node,neutrophil,306,0.00%,PPARA,1.4586918354034424,0.017623448160668704,1
lymph node,neutrophil,306,0.00%,CD36,1.4834928512573242,0.023666926895159385,1
lymph node,neutrophil,306,0.01%,ACOX1,1.7448641913277763,0.08735754928044662,28
lymph node,glial cell,97,0.00%,CPT1A,1.8859844207763672,0.12174554010726256,1
lymph node,glial cell,97,0.00%,CPT2,2.026710828145345,0.156037564890698,3
lymph node,glial cell,97,0.00%,SLC25A20,1.5356438159942627,0.03637500499275596,1
lymph node,glial cell,97,0.00%,ACADM,1.9552981853485107,0.1386358265643666,4
lymph node,glial cell,97,,ACADL,,,
lymph node,glial cell,97,0.00%,HADH,1.9251018524169923,0.13127762410175783,5
lymph node,glial cell,97,0.00%,HADHA,1.8937879709097056,0.12364709888058922,13
lymph node,glial cell,97,0.00%,HADHB,1.8099991934640067,0.10322956043517122,7
lymph node,glial cell,97,0.00%,ACAA2,1.709610144297282,0.07876688973695138,3
lymph node,glial cell,97,0.00%,PPARA,1.4441722631454468,0.014085338000501092,1
lymph node,glial cell,97,0.00%,CD36,2.3314459323883057,0.23029501196445884,4
lymph node,glial cell,97,0.00%,ACOX1,2.3024024963378906,0.2232177458886924,2
lymph node,mesenchymal lymphangioblast,256,0.00%,CPT1A,1.8429824113845825,0.11126686734519733,2
lymph node,mesenchymal lymphangioblast,256,0.00%,CPT2,1.4468998908996582,0.014750002723321436,1
lymph node,mesenchymal lymphangioblast,256,,SLC25A20,,,
lymph node,mesenchymal lymphangioblast,256,0.00%,ACADM,2.055300235748291,0.1630041939150106,8
lymph node,mesenchymal lymphangioblast,256,,ACADL,,,
lymph node,mesenchymal lymphangioblast,256,0.00%,HADH,1.735647474016462,0.08511163179864227,7
lymph node,mesenchymal lymphangioblast,256,0.02%,HADHA,1.7549918038504464,0.08982543250234853,49
lymph node,mesenchymal lymphangioblast,256,0.01%,HADHB,1.8577791849772136,0.11487252555988464,27
lymph node,mesenchymal lymphangioblast,256,0.00%,ACAA2,1.7828717231750488,0.09661917436156268,12
lymph node,mesenchymal lymphangioblast,256,0.00%,PPARA,2.3305506706237793,0.23007685576200348,2
lymph node,mesenchymal lymphangioblast,256,0.00%,CD36,2.3906540870666504,0.24472277677115747,1
lymph node,mesenchymal lymphangioblast,256,0.00%,ACOX1,2.5652920405069985,0.28727832224033734,3
lymph node,stromal cell,529,0.01%,CPT1A,1.80659818649292,0.10240080755558299,16
lymph node,stromal cell,529,0.00%,CPT2,1.7799025774002075,0.09589565684697475,4
lymph node,stromal cell,529,0.00%,SLC25A20,1.6412789821624756,0.062116042541911914,2
lymph node,stromal cell,529,0.01%,ACADM,1.9840912818908691,0.14565209023997908,16
lymph node,stromal cell,529,0.00%,ACADL,1.8001667658487956,0.10083360748102452,12
lymph node,stromal cell,529,0.00%,HADH,1.788858277457101,0.09807796998951648,14
lymph node,stromal cell,529,0.03%,HADHA,1.7557708740234375,0.09001527529148616,85
lymph node,stromal cell,529,0.02%,HADHB,1.8599674083568432,0.11540574893827447,54
lymph node,stromal cell,529,0.01%,ACAA2,1.8133832613627117,0.10405418562400978,24
lymph node,stromal cell,529,0.00%,PPARA,1.9230928421020508,0.1307880711258937,3
lymph node,stromal cell,529,0.00%,CD36,2.1195638444688587,0.17866386507495594,9
lymph node,stromal cell,529,0.00%,ACOX1,1.8315787682166467,0.10848804266369327,13
lymph node,stem cell,259,0.00%,CPT1A,1.8429824113845825,0.11126686734519733,2
lymph node,stem cell,259,0.00%,CPT2,1.4468998908996582,0.014750002723321436,1
lymph node,stem cell,259,,SLC25A20,,,
lymph node,stem cell,259,0.00%,ACADM,2.055300235748291,0.1630041939150106,8
lymph node,stem cell,259,,ACADL,,,
lymph node,stem cell,259,0.00%,HADH,1.735647474016462,0.08511163179864227,7
lymph node,stem cell,259,0.02%,HADHA,1.7549918038504464,0.08982543250234853,49
lymph node,stem cell,259,0.01%,HADHB,1.8577791849772136,0.11487252555988464,27
lymph node,stem cell,259,0.00%,ACAA2,1.7828717231750488,0.09661917436156268,12
lymph node,stem cell,259,0.00%,PPARA,2.3305506706237793,0.23007685576200348,2
lymph node,stem cell,259,0.00%,CD36,2.3906540870666504,0.24472277677115747,1
lymph node,stem cell,259,0.00%,ACOX1,2.5652920405069985,0.28727832224033734,3
lymph node,progenitor cell,2121,0.02%,CPT1A,1.6785024915422713,0.07118661806532134,56
lymph node,progenitor cell,2121,0.00%,CPT2,1.6628249883651733,0.06736634483059126,8
lymph node,progenitor cell,2121,0.01%,SLC25A20,1.5569539070129395,0.041567819781480685,16
lymph node,progenitor cell,2121,0.02%,ACADM,1.6615931734125664,0.06706617779248412,47
lymph node,progenitor cell,2121,0.00%,ACADL,1.7031899558173285,0.07720242670129922,9
lymph node,progenitor cell,2121,0.01%,HADH,1.6556332906087239,0.06561388143505724,36
lymph node,progenitor cell,2121,0.08%,HADHA,1.6615940824468085,0.0670663993047457,235
lymph node,progenitor cell,2121,0.04%,HADHB,1.637102762858073,0.061098386946454676,120
lymph node,progenitor cell,2121,0.01%,ACAA2,1.6465658964934173,0.06340435083211929,27
lymph node,progenitor cell,2121,0.01%,PPARA,1.730391714307997,0.08383091522562618,36
lymph node,progenitor cell,2121,0.10%,CD36,1.8848564175100089,0.12147066976353002,281
lymph node,progenitor cell,2121,0.01%,ACOX1,1.7333404078628079,0.08454944897029293,33
lymph node,pro-B cell,119,0.00%,CPT1A,1.8387741088867187,0.11024139375959968,10
lymph node,pro-B cell,119,0.00%,CPT2,1.4757044315338135,0.021769055080083807,2
lymph node,pro-B cell,119,,SLC25A20,,,
lymph node,pro-B cell,119,0.01%,ACADM,1.731616735458374,0.08412942675899332,16
lymph node,pro-B cell,119,,ACADL,,,
lymph node,pro-B cell,119,0.00%,HADH,1.7354555130004883,0.0850648549922113,12
lymph node,pro-B cell,119,0.01%,HADHA,1.751080362420333,0.08887229762902858,19
lymph node,pro-B cell,119,0.00%,HADHB,1.749814510345459,0.08856383646999444,8
lymph node,pro-B cell,119,0.00%,ACAA2,1.579053783416748,0.046953088428062534,5
lymph node,pro-B cell,119,0.00%,PPARA,1.941536545753479,0.1352824084328556,4
lymph node,pro-B cell,119,,CD36,,,
lymph node,pro-B cell,119,0.00%,ACOX1,2.345029830932617,0.23360511839186054,3
lymph node,common lymphoid progenitor,64,,CPT1A,,,
lymph node,common lymphoid progenitor,64,,CPT2,,,
lymph node,common lymphoid progenitor,64,,SLC25A20,,,
lymph node,common lymphoid progenitor,64,0.00%,ACADM,1.7146921157836914,0.08000525782591804,5
lymph node,common lymphoid progenitor,64,,ACADL,,,
lymph node,common lymphoid progenitor,64,0.00%,HADH,1.6738626480102539,0.07005598713139843,10
lymph node,common lymphoid progenitor,64,0.01%,HADHA,1.6712862014770509,0.06942816204851872,20
lymph node,common lymphoid progenitor,64,0.00%,HADHB,1.668876012166341,0.06884085030567769,3
lymph node,common lymphoid progenitor,64,0.00%,ACAA2,1.5726127624511719,0.04538354895987277,1
lymph node,common lymphoid progenitor,64,,PPARA,,,
lymph node,common lymphoid progenitor,64,,CD36,,,
lymph node,common lymphoid progenitor,64,,ACOX1,,,
lymph node,hematopoietic precursor cell,195,0.00%,CPT1A,1.8387741088867187,0.11024139375959968,10
lymph node,hematopoietic precursor cell,195,0.00%,CPT2,1.4757044315338135,0.021769055080083807,2
lymph node,hematopoietic precursor cell,195,,SLC25A20,,,
lymph node,hematopoietic precursor cell,195,0.01%,ACADM,1.7136343175714666,0.07974749495690384,22
lymph node,hematopoietic precursor cell,195,,ACADL,,,
