# Created At: Thu Sep 25 2025 08:13:56 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=CTLA4%2CPDCD1%2CHAVCR2%2CLAG3%2CTOX&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
skin of body,secretory cell,5930,0.00%,CTLA4,1.824419379234314,0.14905052153262727,16
skin of body,secretory cell,5930,0.00%,PDCD1,1.766598892211914,0.12937657307230788,10
skin of body,secretory cell,5930,0.04%,HAVCR2,1.769808837890625,0.13046878638796047,250
skin of body,secretory cell,5930,0.00%,LAG3,1.6611040433247883,0.09348098784435166,6
skin of body,secretory cell,5930,0.04%,TOX,1.748418016725232,0.12319036424376761,229
skin of body,phagocyte,91529,0.01%,CTLA4,1.7389543533325196,0.1199702663957176,40
skin of body,phagocyte,91529,0.01%,PDCD1,1.6632273954503676,0.0942034777857728,85
skin of body,phagocyte,91529,0.60%,HAVCR2,1.7143242026126388,0.11158963280394059,3873
skin of body,phagocyte,91529,0.02%,LAG3,1.6689964577003762,0.09616645387290042,108
skin of body,phagocyte,91529,0.03%,TOX,1.6352146928028395,0.08467190002669557,186
skin of body,lymphocyte,99035,0.71%,CTLA4,1.9921069827283056,0.20610775917397034,4621
skin of body,lymphocyte,99035,0.48%,PDCD1,1.7643644913383152,0.1286162977807863,3128
skin of body,lymphocyte,99035,0.32%,HAVCR2,1.777494756365463,0.1330839903015076,2084
skin of body,lymphocyte,99035,0.28%,LAG3,1.858022578853938,0.16048431691318488,1822
skin of body,lymphocyte,99035,0.84%,TOX,1.848371905699137,0.15720058728667055,5446
skin of body,somatic stem cell,30279,,CTLA4,,,
skin of body,somatic stem cell,30279,0.00%,PDCD1,1.818554162979126,0.14705482816760093,2
skin of body,somatic stem cell,30279,0.01%,HAVCR2,2.260296412876674,0.29736166065524544,56
skin of body,somatic stem cell,30279,0.00%,LAG3,2.359233856201172,0.3310260287884274,21
skin of body,somatic stem cell,30279,0.00%,TOX,2.100271987915039,0.24291188945446351,15
skin of body,myeloid cell,84159,0.01%,CTLA4,1.7507928384316933,0.12399841900534839,37
skin of body,myeloid cell,84159,0.01%,PDCD1,1.6538395668143657,0.09100918340586799,67
skin of body,myeloid cell,84159,0.59%,HAVCR2,1.7147834433380902,0.11174589365245106,3854
skin of body,myeloid cell,84159,0.01%,LAG3,1.6803739680800327,0.10003775562671294,86
skin of body,myeloid cell,84159,0.07%,TOX,1.7012527820675871,0.10714196265534982,430
skin of body,myeloid leukocyte,81784,0.01%,CTLA4,1.7507928384316933,0.12399841900534839,37
skin of body,myeloid leukocyte,81784,0.01%,PDCD1,1.6538395668143657,0.09100918340586799,67
skin of body,myeloid leukocyte,81784,0.59%,HAVCR2,1.714879279820686,0.11177850289039258,3848
skin of body,myeloid leukocyte,81784,0.01%,LAG3,1.6803739680800327,0.10003775562671294,86
skin of body,myeloid leukocyte,81784,0.06%,TOX,1.6995820123792271,0.1065734680190953,414
skin of body,alpha-beta T cell,13105,0.04%,CTLA4,1.899699541677042,0.17466528391622554,251
skin of body,alpha-beta T cell,13105,0.04%,PDCD1,1.768917953758909,0.13016565493068472,228
skin of body,alpha-beta T cell,13105,0.01%,HAVCR2,1.7572471508081409,0.12619455770255164,69
skin of body,alpha-beta T cell,13105,0.02%,LAG3,1.748627311304996,0.12326157863484853,152
skin of body,alpha-beta T cell,13105,0.09%,TOX,1.9607460251619984,0.19543690711790299,598
skin of body,mature alpha-beta T cell,13024,0.04%,CTLA4,1.8993023681640624,0.17453014200327113,250
skin of body,mature alpha-beta T cell,13024,0.03%,PDCD1,1.7682140199098293,0.12992613501344666,227
skin of body,mature alpha-beta T cell,13024,0.01%,HAVCR2,1.7572471508081409,0.12619455770255164,69
skin of body,mature alpha-beta T cell,13024,0.02%,LAG3,1.748627311304996,0.12326157863484853,152
skin of body,mature alpha-beta T cell,13024,0.09%,TOX,1.9660404528601696,0.19723838446658662,590
skin of body,precursor B cell,450,,CTLA4,,,
skin of body,precursor B cell,450,0.00%,PDCD1,1.5986459255218506,0.07222904318142427,1
skin of body,precursor B cell,450,,HAVCR2,,,
skin of body,precursor B cell,450,,LAG3,,,
skin of body,precursor B cell,450,0.00%,TOX,1.700753092765808,0.10697193880955336,8
skin of body,myeloid lineage restricted progenitor cell,707,,CTLA4,,,
skin of body,myeloid lineage restricted progenitor cell,707,,PDCD1,,,
skin of body,myeloid lineage restricted progenitor cell,707,0.00%,HAVCR2,1.6351701736450195,0.08465675197690298,5
skin of body,myeloid lineage restricted progenitor cell,707,,LAG3,,,
skin of body,myeloid lineage restricted progenitor cell,707,0.00%,TOX,1.8237708409627278,0.14882985046624925,3
skin of body,mononuclear cell,190563,0.72%,CTLA4,1.9899343454998928,0.20536849952646505,4661
skin of body,mononuclear cell,190563,0.49%,PDCD1,1.761688811809446,0.12770587339908035,3213
skin of body,mononuclear cell,190563,0.92%,HAVCR2,1.7364238632071511,0.11910924403375515,5957
skin of body,mononuclear cell,190563,0.30%,LAG3,1.8474449987856219,0.1568851987490931,1930
skin of body,mononuclear cell,190563,0.87%,TOX,1.841332348910245,0.1548053138363709,5632
skin of body,thymocyte,100,0.00%,CTLA4,1.9989932775497437,0.20845088384095994,1
skin of body,thymocyte,100,0.00%,PDCD1,1.9287092685699463,0.1845361082750352,1
skin of body,thymocyte,100,,HAVCR2,,,
skin of body,thymocyte,100,,LAG3,,,
skin of body,thymocyte,100,0.00%,TOX,1.6206310817173548,0.07970969324434843,14
skin of body,lymphocyte of B lineage,2518,0.00%,CTLA4,1.7633745670318604,0.1282794670000759,1
skin of body,lymphocyte of B lineage,2518,0.00%,PDCD1,1.7032259986514138,0.1078133676083419,21
skin of body,lymphocyte of B lineage,2518,0.00%,HAVCR2,1.4696152210235596,0.028325168260505053,2
skin of body,lymphocyte of B lineage,2518,,LAG3,,,
skin of body,lymphocyte of B lineage,2518,0.00%,TOX,1.6972264741596423,0.10577197463993247,19
skin of body,hematopoietic oligopotent progenitor cell,253,,CTLA4,,,
skin of body,hematopoietic oligopotent progenitor cell,253,,PDCD1,,,
skin of body,hematopoietic oligopotent progenitor cell,253,,HAVCR2,,,
skin of body,hematopoietic oligopotent progenitor cell,253,,LAG3,,,
skin of body,hematopoietic oligopotent progenitor cell,253,0.00%,TOX,1.8489774465560913,0.15740662809026532,1
skin of body,granulocytopoietic cell,98,,CTLA4,,,
skin of body,granulocytopoietic cell,98,,PDCD1,,,
skin of body,granulocytopoietic cell,98,,HAVCR2,,,
skin of body,granulocytopoietic cell,98,,LAG3,,,
skin of body,granulocytopoietic cell,98,0.00%,TOX,1.633547306060791,0.08410455646880108,1
skin of body,neural cell,7973,0.00%,CTLA4,1.9289605617523193,0.18462161307399202,1
skin of body,neural cell,7973,0.00%,PDCD1,1.748100174797906,0.12308221562692326,9
skin of body,neural cell,7973,0.06%,HAVCR2,1.8374228351693644,0.15347506610232467,417
skin of body,neural cell,7973,0.00%,LAG3,1.7264787885877821,0.11572534162180043,9
skin of body,neural cell,7973,0.03%,TOX,1.6412717486740251,0.08673286857206283,218
skin of body,connective tissue cell,241391,0.02%,CTLA4,1.7201241387261286,0.11356311400491588,144
skin of body,connective tissue cell,241391,0.01%,PDCD1,1.7611859639485676,0.1275347748247209,72
skin of body,connective tissue cell,241391,0.21%,HAVCR2,1.8927350212545957,0.17229554227449626,1360
skin of body,connective tissue cell,241391,0.10%,LAG3,1.7562423292339513,0.12585265799052112,627
skin of body,connective tissue cell,241391,0.16%,TOX,1.685670882936508,0.10184007925371077,1008
skin of body,mature T cell,69913,0.65%,CTLA4,1.997682807679758,0.20800498450650928,4214
skin of body,mature T cell,69913,0.42%,PDCD1,1.764970182810801,0.12882238983269043,2759
skin of body,mature T cell,69913,0.06%,HAVCR2,1.6974797273805629,0.10585814635989516,382
skin of body,mature T cell,69913,0.26%,LAG3,1.8645945175934298,0.16272047905403728,1659
skin of body,mature T cell,69913,0.52%,TOX,1.8131509449294205,0.1452163339088343,3365
skin of body,hematopoietic precursor cell,1457,,CTLA4,,,
skin of body,hematopoietic precursor cell,1457,0.00%,PDCD1,1.9213602542877197,0.18203553908808484,2
skin of body,hematopoietic precursor cell,1457,0.00%,HAVCR2,1.646371841430664,0.08846822168311654,7
skin of body,hematopoietic precursor cell,1457,,LAG3,,,
skin of body,hematopoietic precursor cell,1457,0.00%,TOX,1.6421937075528232,0.0870465734956651,22
skin of body,progenitor cell,38169,0.00%,CTLA4,1.6343770027160645,0.08438686832873447,1
skin of body,progenitor cell,38169,0.00%,PDCD1,1.8755552768707275,0.16644997744141654,4
skin of body,progenitor cell,38169,0.05%,HAVCR2,1.7551066080729167,0.12546621849929318,300
skin of body,progenitor cell,38169,0.00%,LAG3,2.290616574494735,0.30767837239015683,23
skin of body,progenitor cell,38169,0.01%,TOX,1.77822021484375,0.13333083417029742,50
skin of body,precursor cell,45904,0.00%,CTLA4,1.940737247467041,0.18862873787899506,2
skin of body,precursor cell,45904,0.00%,PDCD1,1.8009956359863282,0.14108037909453097,5
skin of body,precursor cell,45904,0.05%,HAVCR2,1.7533185339921358,0.12485780997283284,302
skin of body,precursor cell,45904,0.00%,LAG3,2.2824106950026293,0.3048862469945901,26
skin of body,precursor cell,45904,0.01%,TOX,1.9021577181881422,0.17550170091089767,73
skin of body,perivascular cell,22490,0.00%,CTLA4,1.7098827362060547,0.11007838332004183,22
skin of body,perivascular cell,22490,0.00%,PDCD1,1.7063922882080078,0.10889072652997715,18
skin of body,perivascular cell,22490,0.00%,HAVCR2,1.9134689331054688,0.179350445028547,10
skin of body,perivascular cell,22490,0.01%,LAG3,1.7310650883888712,0.11728587199013239,49
skin of body,perivascular cell,22490,0.00%,TOX,1.6099609798855252,0.07607909370573766,18
skin of body,sebaceous gland cell,300,0.00%,CTLA4,1.5237812995910645,0.04675567088878385,1
skin of body,sebaceous gland cell,300,,PDCD1,,,
skin of body,sebaceous gland cell,300,0.00%,HAVCR2,2.1565425872802733,0.2620584744929814,5
skin of body,sebaceous gland cell,300,,LAG3,,,
skin of body,sebaceous gland cell,300,0.00%,TOX,1.8930736541748048,0.1724107652164369,5
skin of body,sebum secreting cell,135,0.00%,CTLA4,1.5237812995910645,0.04675567088878385,1
skin of body,sebum secreting cell,135,,PDCD1,,,
skin of body,sebum secreting cell,135,,HAVCR2,,,
skin of body,sebum secreting cell,135,,LAG3,,,
skin of body,sebum secreting cell,135,,TOX,,,
skin of body,mast cell,3683,0.00%,CTLA4,1.905992825826009,0.1768066312892589,6
skin of body,mast cell,3683,0.00%,PDCD1,1.701276143391927,0.10714991155918471,9
skin of body,mast cell,3683,0.03%,HAVCR2,1.762576904296875,0.12800805497390708,200
skin of body,mast cell,3683,0.00%,LAG3,1.5986459255218506,0.07222904318142427,1
skin of body,mast cell,3683,0.03%,TOX,1.7510765848705947,0.12409496632105298,227
skin of body,chondrocyte,2111,0.00%,CTLA4,1.8034413655598958,0.14191256090509938,9
skin of body,chondrocyte,2111,0.00%,PDCD1,2.3545026779174805,0.32941620219402556,1
skin of body,chondrocyte,2111,0.01%,HAVCR2,1.7987364196777345,0.14031166012475185,50
skin of body,chondrocyte,2111,0.00%,LAG3,1.6735956192016601,0.09773136055211762,5
skin of body,chondrocyte,2111,0.00%,TOX,1.446669340133667,0.020517622851392782,2
skin of body,epithelial cell,174007,0.01%,CTLA4,1.763304276899858,0.12825555014109563,44
skin of body,epithelial cell,174007,0.01%,PDCD1,1.654282780016883,0.09115999074341044,59
skin of body,epithelial cell,174007,0.02%,HAVCR2,2.1585516310830153,0.26274206998421895,131
skin of body,epithelial cell,174007,0.03%,LAG3,2.07390470877706,0.23394018206295558,179
skin of body,epithelial cell,174007,0.03%,TOX,1.8553272744883662,0.1595672150016671,184
skin of body,Merkel cell,1140,,CTLA4,,,
skin of body,Merkel cell,1140,,PDCD1,,,
skin of body,Merkel cell,1140,,HAVCR2,,,
skin of body,Merkel cell,1140,,LAG3,,,
skin of body,Merkel cell,1140,,TOX,,,
skin of body,epithelial cell of sweat gland,173,,CTLA4,,,
skin of body,epithelial cell of sweat gland,173,,PDCD1,,,
skin of body,epithelial cell of sweat gland,173,0.00%,HAVCR2,2.1904983520507812,0.2736122333841319,5
skin of body,epithelial cell of sweat gland,173,0.00%,LAG3,2.4256234169006348,0.35361568278076533,1
skin of body,epithelial cell of sweat gland,173,0.00%,TOX,1.9617576599121094,0.19578112507522738,4
skin of body,epidermal cell,132907,0.00%,CTLA4,1.6805170059204102,0.10008642555746555,5
skin of body,epidermal cell,132907,0.00%,PDCD1,1.6534460241144353,0.09087527691019343,11
skin of body,epidermal cell,132907,0.01%,HAVCR2,2.2248263071818526,0.28529263344259587,83
skin of body,epidermal cell,132907,0.02%,LAG3,2.109808233719838,0.24615668413071498,158
skin of body,epidermal cell,132907,0.02%,TOX,1.7126658028418864,0.11102534714505727,109
skin of body,keratinocyte,132437,0.00%,CTLA4,1.6805170059204102,0.10008642555746555,5
skin of body,keratinocyte,132437,0.00%,PDCD1,1.6534460241144353,0.09087527691019343,11
skin of body,keratinocyte,132437,0.01%,HAVCR2,2.219737428607363,0.28356109605937474,66
skin of body,keratinocyte,132437,0.02%,LAG3,2.107796638634554,0.24547222054230608,157
skin of body,keratinocyte,132437,0.02%,TOX,1.6816586303710936,0.10047487369687823,100
skin of body,granular cell of epidermis,212,,CTLA4,,,
skin of body,granular cell of epidermis,212,,PDCD1,,,
skin of body,granular cell of epidermis,212,,HAVCR2,,,
skin of body,granular cell of epidermis,212,,LAG3,,,
skin of body,granular cell of epidermis,212,,TOX,,,
skin of body,suprabasal keratinocyte,1560,0.00%,CTLA4,1.4732986688613892,0.02957849500764331,1
skin of body,suprabasal keratinocyte,1560,0.00%,PDCD1,1.475282907485962,0.03025365031060186,2
skin of body,suprabasal keratinocyte,1560,0.00%,HAVCR2,2.054142951965332,0.2272160639342259,4
skin of body,suprabasal keratinocyte,1560,0.01%,LAG3,2.4468884468078613,0.3608513033012194,64
skin of body,suprabasal keratinocyte,1560,0.00%,TOX,1.8068172931671143,0.1430612510869108,4
skin of body,prickle cell,26321,,CTLA4,,,
skin of body,prickle cell,26321,,PDCD1,,,
skin of body,prickle cell,26321,,HAVCR2,,,
skin of body,prickle cell,26321,0.00%,LAG3,1.4857367277145386,0.033810658059616236,1
skin of body,prickle cell,26321,,TOX,,,
skin of body,hair follicular keratinocyte,3396,,CTLA4,,,
skin of body,hair follicular keratinocyte,3396,,PDCD1,,,
skin of body,hair follicular keratinocyte,3396,,HAVCR2,,,
skin of body,hair follicular keratinocyte,3396,,LAG3,,,
skin of body,hair follicular keratinocyte,3396,,TOX,,,
skin of body,basal cell of epidermis,28552,,CTLA4,,,
skin of body,basal cell of epidermis,28552,0.00%,PDCD1,2.1343517303466797,0.2545078328764086,1
skin of body,basal cell of epidermis,28552,0.01%,HAVCR2,2.2890066923918546,0.3071305953106074,54
skin of body,basal cell of epidermis,28552,0.00%,LAG3,2.359233856201172,0.3310260287884274,21
skin of body,basal cell of epidermis,28552,0.00%,TOX,2.1367280142647878,0.25531638516884836,14
skin of body,endothelial cell,40799,0.01%,CTLA4,1.7739179562299678,0.1318669514085053,39
skin of body,endothelial cell,40799,0.01%,PDCD1,1.6544745763142903,0.09122525118420562,48
skin of body,endothelial cell,40799,0.01%,HAVCR2,2.0280355899891953,0.21833279572940376,47
skin of body,endothelial cell,40799,0.00%,LAG3,1.803774152483259,0.14202579469325438,21
skin of body,endothelial cell,40799,0.01%,TOX,2.093264372452446,0.2405274843319784,69
skin of body,endothelial cell of vascular tree,35981,0.01%,CTLA4,1.7654306512129934,0.1289790684094175,38
skin of body,endothelial cell of vascular tree,35981,0.01%,PDCD1,1.659219944730718,0.09283990610079011,47
skin of body,endothelial cell of vascular tree,35981,0.01%,HAVCR2,2.0261406276537026,0.21768801749866545,46
skin of body,endothelial cell of vascular tree,35981,0.00%,LAG3,1.8234146965874567,0.14870866909188962,18
skin of body,endothelial cell of vascular tree,35981,0.01%,TOX,2.1808793088223073,0.2703392661287494,47
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,CTLA4,2.037461757659912,0.22154013531580619,1
skin of body,endothelial cell of lymphatic vessel,6035,0.01%,PDCD1,1.6385689785605984,0.08581322637169446,38
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,HAVCR2,1.647396405537923,0.08881683897222202,6
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,LAG3,1.75584716796875,0.12571820076323983,5
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,TOX,2.171905199686686,0.2672857435850342,3
skin of body,epithelial cell of nephron,150,,CTLA4,,,
skin of body,epithelial cell of nephron,150,,PDCD1,,,
skin of body,epithelial cell of nephron,150,,HAVCR2,,,
skin of body,epithelial cell of nephron,150,,LAG3,,,
skin of body,epithelial cell of nephron,150,0.00%,TOX,1.507344365119934,0.04116285390843937,4
skin of body,mononuclear phagocyte,91528,0.01%,CTLA4,1.7389543533325196,0.1199702663957176,40
skin of body,mononuclear phagocyte,91528,0.01%,PDCD1,1.6632273954503676,0.0942034777857728,85
skin of body,mononuclear phagocyte,91528,0.60%,HAVCR2,1.7143242026126388,0.11158963280394059,3873
skin of body,mononuclear phagocyte,91528,0.02%,LAG3,1.6689964577003762,0.09616645387290042,108
skin of body,mononuclear phagocyte,91528,0.03%,TOX,1.6352146928028395,0.08467190002669557,186
skin of body,monocyte,8239,0.00%,CTLA4,1.6343770027160645,0.08438686832873447,1
skin of body,monocyte,8239,0.00%,PDCD1,1.5251491069793701,0.047221079837185556,1
skin of body,monocyte,8239,0.04%,HAVCR2,1.6381060282389324,0.08565570329921297,240
skin of body,monocyte,8239,0.00%,LAG3,1.5701353549957275,0.06252806133241381,2
skin of body,monocyte,8239,0.00%,TOX,1.6334686279296875,0.084077785516566,14
skin of body,dendritic cell,38849,0.00%,CTLA4,1.858790636062622,0.16074565538880814,16
skin of body,dendritic cell,38849,0.01%,PDCD1,1.6867996215820313,0.10222414288030382,40
skin of body,dendritic cell,38849,0.10%,HAVCR2,1.7464035482273956,0.12250492295051088,647
skin of body,dendritic cell,38849,0.01%,LAG3,1.719313419226444,0.11328725929538377,33
skin of body,dendritic cell,38849,0.00%,TOX,1.6459564208984374,0.08832687105531536,20
skin of body,plasmacytoid dendritic cell,1686,0.00%,CTLA4,1.7477351427078247,0.12295801012647774,1
skin of body,plasmacytoid dendritic cell,1686,0.00%,PDCD1,1.7433421611785889,0.12146325806463781,16
skin of body,plasmacytoid dendritic cell,1686,0.00%,HAVCR2,1.6772964000701904,0.09899058502115737,16
skin of body,plasmacytoid dendritic cell,1686,0.00%,LAG3,1.5978368123372395,0.07195373503525739,3
skin of body,plasmacytoid dendritic cell,1686,0.00%,TOX,1.968179702758789,0.19796628377039008,1
skin of body,conventional dendritic cell,30210,0.00%,CTLA4,1.9322643280029297,0.18574574969557167,7
skin of body,conventional dendritic cell,30210,0.00%,PDCD1,1.6911640167236328,0.10370916816283164,15
skin of body,conventional dendritic cell,30210,0.07%,HAVCR2,1.751920537301696,0.12438212883883003,457
skin of body,conventional dendritic cell,30210,0.00%,LAG3,1.8012701670328777,0.14117379078887524,18
skin of body,conventional dendritic cell,30210,0.00%,TOX,1.6721101999282837,0.09722593308632939,1
skin of body,Langerhans cell,12471,0.00%,CTLA4,2.126844644546509,0.25195347841269505,4
skin of body,Langerhans cell,12471,0.00%,PDCD1,1.7595104217529296,0.1269646562993044,5
skin of body,Langerhans cell,12471,0.02%,HAVCR2,1.8066207885742187,0.14299438860560126,160
skin of body,Langerhans cell,12471,0.00%,LAG3,2.009213447570801,0.21192838997424593,8
skin of body,Langerhans cell,12471,,TOX,,,
skin of body,epidermal Langerhans cell,38,,CTLA4,,,
skin of body,epidermal Langerhans cell,38,,PDCD1,,,
skin of body,epidermal Langerhans cell,38,0.00%,HAVCR2,2.6837316513061524,0.4414393653953885,5
skin of body,epidermal Langerhans cell,38,0.00%,LAG3,2.479970932006836,0.37210792084738015,1
skin of body,epidermal Langerhans cell,38,,TOX,,,
skin of body,myeloid dendritic cell,12406,0.00%,CTLA4,1.6728239059448242,0.09746877807274049,3
skin of body,myeloid dendritic cell,12406,0.00%,PDCD1,1.5994842052459717,0.07251427550887422,8
skin of body,myeloid dendritic cell,12406,0.04%,HAVCR2,1.706402445948401,0.10889418279385976,258
skin of body,myeloid dendritic cell,12406,0.00%,LAG3,1.6627578735351562,0.0940437186686059,2
skin of body,myeloid dendritic cell,12406,,TOX,,,
skin of body,monocyte-derived dendritic cell,12298,0.00%,CTLA4,1.6728239059448242,0.09746877807274049,3
skin of body,monocyte-derived dendritic cell,12298,0.00%,PDCD1,1.5259175981794084,0.047482565982328286,7
skin of body,monocyte-derived dendritic cell,12298,0.04%,HAVCR2,1.70473736648243,0.10832762430771001,241
skin of body,monocyte-derived dendritic cell,12298,0.00%,LAG3,1.6627578735351562,0.0940437186686059,2
skin of body,monocyte-derived dendritic cell,12298,,TOX,,,
skin of body,macrophage,44440,0.00%,CTLA4,1.660137010657269,0.09315194615273033,23
skin of body,macrophage,44440,0.01%,PDCD1,1.644936128096147,0.08797970711671138,44
skin of body,macrophage,44440,0.46%,HAVCR2,1.7134994230889986,0.11130899404292602,2986
skin of body,macrophage,44440,0.01%,LAG3,1.648959120658979,0.08934856705569365,73
skin of body,macrophage,44440,0.02%,TOX,1.6339621292917352,0.08424570385938908,152
skin of body,inflammatory macrophage,1515,,CTLA4,,,
skin of body,inflammatory macrophage,1515,0.00%,PDCD1,1.7126060724258423,0.11100502332581462,1
skin of body,inflammatory macrophage,1515,0.01%,HAVCR2,1.7697700051700367,0.1304555732003384,51
skin of body,inflammatory macrophage,1515,0.00%,LAG3,1.8396742343902588,0.15424112523666433,2
skin of body,inflammatory macrophage,1515,,TOX,,,
skin of body,Kupffer cell,11,,CTLA4,,,
skin of body,Kupffer cell,11,,PDCD1,,,
skin of body,Kupffer cell,11,,HAVCR2,,,
skin of body,Kupffer cell,11,,LAG3,,,
skin of body,Kupffer cell,11,,TOX,,,
skin of body,neuron,1897,,CTLA4,,,
skin of body,neuron,1897,0.00%,PDCD1,1.6184321812220983,0.0789614972805841,7
skin of body,neuron,1897,0.06%,HAVCR2,1.8401890726922785,0.15441630366806375,412
skin of body,neuron,1897,0.00%,LAG3,1.4770715236663818,0.030862243291412322,2
skin of body,neuron,1897,0.00%,TOX,1.5187798500061036,0.04505388201724969,5
skin of body,eurydendroid cell,1244,,CTLA4,,,
skin of body,eurydendroid cell,1244,0.00%,PDCD1,1.6184321812220983,0.0789614972805841,7
skin of body,eurydendroid cell,1244,0.06%,HAVCR2,1.8401890726922785,0.15441630366806375,412
skin of body,eurydendroid cell,1244,0.00%,LAG3,1.4770715236663818,0.030862243291412322,2
skin of body,eurydendroid cell,1244,0.00%,TOX,1.526696999867757,0.047747764520703055,3
skin of body,smooth muscle cell,10079,0.00%,CTLA4,1.7310196161270142,0.11727039963799182,1
skin of body,smooth muscle cell,10079,,PDCD1,,,
skin of body,smooth muscle cell,10079,0.00%,HAVCR2,1.4840201139450073,0.033226564556305745,1
skin of body,smooth muscle cell,10079,0.00%,LAG3,1.673290040757921,0.09762738469749745,9
skin of body,smooth muscle cell,10079,0.00%,TOX,1.5741395216721754,0.06389051559172237,13
skin of body,vascular associated smooth muscle cell,9414,,CTLA4,,,
skin of body,vascular associated smooth muscle cell,9414,,PDCD1,,,
skin of body,vascular associated smooth muscle cell,9414,,HAVCR2,,,
skin of body,vascular associated smooth muscle cell,9414,0.00%,LAG3,1.5612807273864746,0.05951519346860155,3
skin of body,vascular associated smooth muscle cell,9414,0.00%,TOX,1.5741395216721754,0.06389051559172237,13
skin of body,melanocyte,10168,0.00%,CTLA4,1.6091419458389282,0.07580040989572835,4
skin of body,melanocyte,10168,0.00%,PDCD1,1.7117406527201335,0.11071055637191188,3
skin of body,melanocyte,10168,0.00%,HAVCR2,2.1652543204171315,0.26502272120830583,7
skin of body,melanocyte,10168,0.00%,LAG3,2.010469436645508,0.2123557517208348,5
skin of body,melanocyte,10168,0.00%,TOX,2.1379270553588867,0.2557243698452481,32
skin of body,melanocyte of skin,732,0.00%,CTLA4,1.417065978050232,0.010444808700656826,1
skin of body,melanocyte of skin,732,0.00%,PDCD1,1.4731030464172363,0.029511932685495217,2
skin of body,melanocyte of skin,732,0.00%,HAVCR2,2.1652543204171315,0.26502272120830583,7
skin of body,melanocyte of skin,732,0.00%,LAG3,2.3737049102783203,0.33594993702133485,1
skin of body,melanocyte of skin,732,0.00%,TOX,2.2743005752563477,0.30212670472657793,8
skin of body,subcutaneous adipocyte,28,,CTLA4,,,
skin of body,subcutaneous adipocyte,28,,PDCD1,,,
skin of body,subcutaneous adipocyte,28,,HAVCR2,,,
skin of body,subcutaneous adipocyte,28,,LAG3,,,
skin of body,subcutaneous adipocyte,28,0.00%,TOX,1.528534173965454,0.048372879776074774,1
skin of body,contractile cell,28500,0.00%,CTLA4,1.7108016636060632,0.11039105675531641,23
skin of body,contractile cell,28500,0.00%,PDCD1,1.7063922882080078,0.10889072652997715,18
skin of body,contractile cell,28500,0.00%,HAVCR2,1.9113341111403246,0.178624052369524,13
skin of body,contractile cell,28500,0.01%,LAG3,1.7268970295534296,0.11586765192781627,59
skin of body,contractile cell,28500,0.00%,TOX,1.7579775209780093,0.12644307281923303,27
skin of body,pericyte,13076,0.00%,CTLA4,1.7098827362060547,0.11007838332004183,22
skin of body,pericyte,13076,0.00%,PDCD1,1.7063922882080078,0.10889072652997715,18
skin of body,pericyte,13076,0.00%,HAVCR2,1.9134689331054688,0.179350445028547,10
skin of body,pericyte,13076,0.01%,LAG3,1.7421379089355469,0.12105350024724597,46
skin of body,pericyte,13076,0.00%,TOX,1.7030967712402343,0.10776939680217727,5
skin of body,myofibroblast cell,5228,,CTLA4,,,
skin of body,myofibroblast cell,5228,,PDCD1,,,
skin of body,myofibroblast cell,5228,,HAVCR2,,,
skin of body,myofibroblast cell,5228,0.00%,LAG3,1.4428011576334636,0.019201438449233936,3
skin of body,myofibroblast cell,5228,0.00%,TOX,1.832990288734436,0.15196685172019797,4
skin of body,leukocyte,195379,0.72%,CTLA4,1.9897745089190202,0.20531411367093008,4674
skin of body,leukocyte,195379,0.50%,PDCD1,1.7620318901708412,0.12782260894295988,3234
skin of body,leukocyte,195379,0.95%,HAVCR2,1.7392120681735583,0.12005795622264853,6191
skin of body,leukocyte,195379,0.30%,LAG3,1.8476303124194173,0.15694825340442442,1939
skin of body,leukocyte,195379,0.91%,TOX,1.8379363237538149,0.1536497852800017,5898
skin of body,plasma cell,493,0.00%,CTLA4,1.7633745670318604,0.1282794670000759,1
skin of body,plasma cell,493,0.00%,PDCD1,1.5977184772491455,0.07191347044144124,2
skin of body,plasma cell,493,0.00%,HAVCR2,1.4875905513763428,0.03444143848114272,1
skin of body,plasma cell,493,,LAG3,,,
skin of body,plasma cell,493,0.00%,TOX,1.8223236628941126,0.14833743491942394,7
skin of body,mature B cell,1182,,CTLA4,,,
skin of body,mature B cell,1182,0.00%,PDCD1,1.768362045288086,0.1299765019994859,10
skin of body,mature B cell,1182,0.00%,HAVCR2,1.4516398906707764,0.022208898039867385,1
skin of body,mature B cell,1182,,LAG3,,,
skin of body,mature B cell,1182,0.00%,TOX,1.4351657629013062,0.016603425700284506,1
skin of body,B-1 B cell,174,,CTLA4,,,
