# Created At: Thu Sep 25 2025 10:10:00 GMT+0100 (British Summer Time)
# We regularly expand our single cell data corpus to improve results. Downloaded data and figures may differ in the future.
# Link Generated: https://cellxgene.cziscience.com/gene-expression?diseases=PATO%3A0000461&genes=SLC9A1%2CSLC4A2%2CSLC4A3%2CCA2%2CCA9%2CCA4%2CSLC4A7%2CSLC4A4%2CSLC4A5&ver=2
# Dataset Filter Values: No selection
# Disease Filter Values: normal
# Self-Reported Ethnicity Filter Values: No selection
# Publication Filter Values: No selection
# Sex Filter Values: No selection
# Organism Filter Value: Homo sapiens
Tissue,Cell Type,Cell Count,Tissue Composition,Gene Symbol,Expression,"Expression, Scaled",Number of Cells Expressing Genes
skin of body,epithelial cell,174007,0.08%,SLC9A1,1.7615646478783993,0.09220177968594764,524
skin of body,epithelial cell,174007,0.14%,SLC4A2,1.7167879769362187,0.08119820702415464,878
skin of body,epithelial cell,174007,0.00%,SLC4A3,1.847633997599284,0.11335275682826272,18
skin of body,epithelial cell,174007,2.52%,CA2,2.1693264391648337,0.19240656053973032,16368
skin of body,epithelial cell,174007,0.07%,CA9,1.6723977344988767,0.07028959662824943,473
skin of body,epithelial cell,174007,0.01%,CA4,1.959013415921119,0.14072351701977204,62
skin of body,epithelial cell,174007,0.80%,SLC4A7,1.7995933208901478,0.10154707619663911,5207
skin of body,epithelial cell,174007,0.02%,SLC4A4,1.8449816385904947,0.11270095703019242,120
skin of body,epithelial cell,174007,0.05%,SLC4A5,1.7467142415884584,0.08855238992047094,313
skin of body,Merkel cell,1140,,SLC9A1,,,
skin of body,Merkel cell,1140,,SLC4A2,,,
skin of body,Merkel cell,1140,,SLC4A3,,,
skin of body,Merkel cell,1140,0.00%,CA2,1.580785083770752,0.04777638968778523,5
skin of body,Merkel cell,1140,,CA9,,,
skin of body,Merkel cell,1140,,CA4,,,
skin of body,Merkel cell,1140,,SLC4A7,,,
skin of body,Merkel cell,1140,,SLC4A4,,,
skin of body,Merkel cell,1140,,SLC4A5,,,
skin of body,epithelial cell of sweat gland,173,0.00%,SLC9A1,2.240178426106771,0.20981797077062336,18
skin of body,epithelial cell of sweat gland,173,0.00%,SLC4A2,2.262282053629557,0.21524979199400662,3
skin of body,epithelial cell of sweat gland,173,0.00%,SLC4A3,2.2239773273468018,0.20583665720587885,1
skin of body,epithelial cell of sweat gland,173,,CA2,,,
skin of body,epithelial cell of sweat gland,173,,CA9,,,
skin of body,epithelial cell of sweat gland,173,0.00%,CA4,2.449453115463257,0.2612458505605652,1
skin of body,epithelial cell of sweat gland,173,0.01%,SLC4A7,2.3061567306518556,0.2260317055768847,40
skin of body,epithelial cell of sweat gland,173,0.00%,SLC4A4,2.168296496073405,0.1921534587926468,6
skin of body,epithelial cell of sweat gland,173,,SLC4A5,,,
skin of body,epidermal cell,132907,0.06%,SLC9A1,1.765895087937802,0.09326595687573261,414
skin of body,epidermal cell,132907,0.04%,SLC4A2,1.788381576538086,0.09879186369317577,256
skin of body,epidermal cell,132907,0.00%,SLC4A3,1.8583617210388184,0.11598902437291704,16
skin of body,epidermal cell,132907,2.31%,CA2,2.1588433080092067,0.18983039994165907,14989
skin of body,epidermal cell,132907,0.07%,CA9,1.6718991030553343,0.07016706122744755,471
skin of body,epidermal cell,132907,0.00%,CA4,2.08269903394911,0.17111844492647568,9
skin of body,epidermal cell,132907,0.35%,SLC4A7,1.768427337888901,0.09388824066209808,2266
skin of body,epidermal cell,132907,0.01%,SLC4A4,1.8348991052428287,0.11022324071114643,67
skin of body,epidermal cell,132907,0.01%,SLC4A5,1.6889744178921569,0.07436320764870757,51
skin of body,keratinocyte,132437,0.06%,SLC9A1,1.7359645951933946,0.08591073495354845,387
skin of body,keratinocyte,132437,0.04%,SLC4A2,1.7626752616945378,0.09247470573355068,242
skin of body,keratinocyte,132437,0.00%,SLC4A3,1.8282395876370943,0.10858670801844554,13
skin of body,keratinocyte,132437,2.31%,CA2,2.158895177165354,0.18984314644595618,14986
skin of body,keratinocyte,132437,0.07%,CA9,1.6702447496751733,0.06976051475483483,469
skin of body,keratinocyte,132437,0.00%,CA4,2.070248467581613,0.16805880005287313,7
skin of body,keratinocyte,132437,0.34%,SLC4A7,1.7555882916737335,0.09073312941858602,2211
skin of body,keratinocyte,132437,0.01%,SLC4A4,1.7918628893400494,0.09964737343896059,57
skin of body,keratinocyte,132437,0.01%,SLC4A5,1.6889744178921569,0.07436320764870757,51
skin of body,granular cell of epidermis,212,,SLC9A1,,,
skin of body,granular cell of epidermis,212,,SLC4A2,,,
skin of body,granular cell of epidermis,212,,SLC4A3,,,
skin of body,granular cell of epidermis,212,0.01%,CA2,1.969556847397162,0.14331449602535923,49
skin of body,granular cell of epidermis,212,,CA9,,,
skin of body,granular cell of epidermis,212,,CA4,,,
skin of body,granular cell of epidermis,212,,SLC4A7,,,
skin of body,granular cell of epidermis,212,,SLC4A4,,,
skin of body,granular cell of epidermis,212,,SLC4A5,,,
skin of body,suprabasal keratinocyte,1560,0.00%,SLC9A1,2.198674440383911,0.1996186389970481,2
skin of body,suprabasal keratinocyte,1560,0.00%,SLC4A2,1.7099915742874146,0.07952803573157494,32
skin of body,suprabasal keratinocyte,1560,0.00%,SLC4A3,1.4637781381607056,0.019022701643019092,1
skin of body,suprabasal keratinocyte,1560,0.00%,CA2,1.8971633911132812,0.12552427983249762,3
skin of body,suprabasal keratinocyte,1560,,CA9,,,
skin of body,suprabasal keratinocyte,1560,,CA4,,,
skin of body,suprabasal keratinocyte,1560,0.00%,SLC4A7,1.7574867248535155,0.0911996568981359,30
skin of body,suprabasal keratinocyte,1560,0.00%,SLC4A4,1.6317779904320127,0.06030756143138702,21
skin of body,suprabasal keratinocyte,1560,0.00%,SLC4A5,1.6501091227811926,0.06481231675447943,17
skin of body,prickle cell,26321,0.00%,SLC9A1,1.5025385750664606,0.02854782432232803,9
skin of body,prickle cell,26321,,SLC4A2,,,
skin of body,prickle cell,26321,,SLC4A3,,,
skin of body,prickle cell,26321,0.27%,CA2,1.7144122066399543,0.08061437708475538,1747
skin of body,prickle cell,26321,0.00%,CA9,1.5322476555319393,0.035848635631839584,17
skin of body,prickle cell,26321,,CA4,,,
skin of body,prickle cell,26321,0.00%,SLC4A7,1.4775959650675456,0.022418341810056672,6
skin of body,prickle cell,26321,,SLC4A4,,,
skin of body,prickle cell,26321,,SLC4A5,,,
skin of body,hair follicular keratinocyte,3396,,SLC9A1,,,
skin of body,hair follicular keratinocyte,3396,,SLC4A2,,,
skin of body,hair follicular keratinocyte,3396,,SLC4A3,,,
skin of body,hair follicular keratinocyte,3396,0.00%,CA2,1.6304828643798828,0.05998929271419734,20
skin of body,hair follicular keratinocyte,3396,0.00%,CA9,1.5774542490641277,0.04695785894515611,12
skin of body,hair follicular keratinocyte,3396,,CA4,,,
skin of body,hair follicular keratinocyte,3396,,SLC4A7,,,
skin of body,hair follicular keratinocyte,3396,,SLC4A4,,,
skin of body,hair follicular keratinocyte,3396,,SLC4A5,,,
skin of body,basal cell of epidermis,28552,0.01%,SLC9A1,1.9027609143938338,0.12689983439802507,56
skin of body,basal cell of epidermis,28552,0.01%,SLC4A2,1.986957715905231,0.14759064512215306,46
skin of body,basal cell of epidermis,28552,0.00%,SLC4A3,2.3073474566141763,0.2263243186580045,3
skin of body,basal cell of epidermis,28552,0.15%,CA2,1.6553155440318434,0.06609176056604409,948
skin of body,basal cell of epidermis,28552,0.00%,CA9,1.5618967126916956,0.04313469660837595,27
skin of body,basal cell of epidermis,28552,0.00%,CA4,2.467400232950846,0.2656562367547383,3
skin of body,basal cell of epidermis,28552,0.01%,SLC4A7,1.945451636063425,0.13739079873260704,38
skin of body,basal cell of epidermis,28552,0.00%,SLC4A4,1.9536862182617187,0.13941439319936483,25
skin of body,basal cell of epidermis,28552,0.00%,SLC4A5,1.6972277959187825,0.07639142106677277,12
skin of body,endothelial cell,40799,0.02%,SLC9A1,1.7421386153609664,0.08742795984096752,108
skin of body,endothelial cell,40799,0.10%,SLC4A2,1.6841715099742112,0.07318292458721648,618
skin of body,endothelial cell,40799,0.00%,SLC4A3,1.7618119716644287,0.09226255788122881,2
skin of body,endothelial cell,40799,0.21%,CA2,2.287273964185393,0.22139138979419315,1335
skin of body,endothelial cell,40799,0.00%,CA9,1.7898383140563965,0.09914984736624938,2
skin of body,endothelial cell,40799,0.01%,CA4,1.9380103057285525,0.13556214069892009,53
skin of body,endothelial cell,40799,0.45%,SLC4A7,1.8227311297667688,0.107233040692243,2937
skin of body,endothelial cell,40799,0.01%,SLC4A4,1.8577273386829305,0.11583312907740959,53
skin of body,endothelial cell,40799,0.04%,SLC4A5,1.7579536729186547,0.09131440631688292,262
skin of body,endothelial cell of vascular tree,35981,0.01%,SLC9A1,1.7473487854003906,0.08870832489274039,84
skin of body,endothelial cell of vascular tree,35981,0.09%,SLC4A2,1.6874056134905133,0.07397768427543322,560
skin of body,endothelial cell of vascular tree,35981,0.00%,SLC4A3,2.043285369873047,0.16143279596234258,1
skin of body,endothelial cell of vascular tree,35981,0.19%,CA2,2.3181559904274716,0.2289804448210151,1234
skin of body,endothelial cell of vascular tree,35981,0.00%,CA9,1.7898383140563965,0.09914984736624938,2
skin of body,endothelial cell of vascular tree,35981,0.00%,CA4,2.173262051173619,0.19337371133044484,7
skin of body,endothelial cell of vascular tree,35981,0.34%,SLC4A7,1.7799574446524908,0.09672168863627238,2178
skin of body,endothelial cell of vascular tree,35981,0.01%,SLC4A4,1.874083251953125,0.119852487290774,50
skin of body,endothelial cell of vascular tree,35981,0.04%,SLC4A5,1.7579536729186547,0.09131440631688292,262
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,SLC9A1,1.749820073445638,0.0893156276913163,24
skin of body,endothelial cell of lymphatic vessel,6035,0.02%,SLC4A2,1.6962109269766972,0.07614153220598174,116
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,SLC4A3,2.043285369873047,0.16143279596234258,1
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,CA2,1.8791853097768931,0.12110628447594204,26
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,CA9,1.6282604932785034,0.05944315961897296,1
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,CA4,1.6493213176727295,0.0646187188256495,1
skin of body,endothelial cell of lymphatic vessel,6035,0.09%,SLC4A7,1.786634366634061,0.09836249833997278,607
skin of body,endothelial cell of lymphatic vessel,6035,0.00%,SLC4A4,2.1034238603379993,0.17621143483114415,9
skin of body,endothelial cell of lymphatic vessel,6035,0.01%,SLC4A5,1.8207222360079405,0.106739368251216,61
skin of body,epithelial cell of nephron,150,0.00%,SLC9A1,1.4660807847976685,0.019588561923632005,1
skin of body,epithelial cell of nephron,150,0.00%,SLC4A2,1.6665152311325073,0.06884401007920316,1
skin of body,epithelial cell of nephron,150,,SLC4A3,,,
skin of body,epithelial cell of nephron,150,0.01%,CA2,2.135159492492676,0.18401025790204284,40
skin of body,epithelial cell of nephron,150,,CA9,,,
skin of body,epithelial cell of nephron,150,,CA4,,,
skin of body,epithelial cell of nephron,150,0.00%,SLC4A7,1.5206633806228638,0.03300187619184468,1
skin of body,epithelial cell of nephron,150,,SLC4A4,,,
skin of body,epithelial cell of nephron,150,,SLC4A5,,,
skin of body,mononuclear phagocyte,91528,0.05%,SLC9A1,1.6565878546609418,0.06640442254294124,353
skin of body,mononuclear phagocyte,91528,0.16%,SLC4A2,1.6871281408610717,0.073909497199988,1059
skin of body,mononuclear phagocyte,91528,0.01%,SLC4A3,1.755551082987181,0.09072398562835964,71
skin of body,mononuclear phagocyte,91528,0.83%,CA2,1.9988379087430426,0.15051012444869288,5390
skin of body,mononuclear phagocyte,91528,0.00%,CA9,1.8862661634172713,0.12284635773060701,7
skin of body,mononuclear phagocyte,91528,0.00%,CA4,1.7975896688608022,0.10105469187618968,26
skin of body,mononuclear phagocyte,91528,0.99%,SLC4A7,1.8170668927024813,0.10584109165273113,6408
skin of body,mononuclear phagocyte,91528,0.00%,SLC4A4,1.6718090281767004,0.07014492591789473,17
skin of body,mononuclear phagocyte,91528,0.03%,SLC4A5,1.7134408217210035,0.08037566562377949,208
skin of body,monocyte,8239,0.02%,SLC9A1,1.624615478515625,0.05854742119195967,135
skin of body,monocyte,8239,0.01%,SLC4A2,1.6544672185724432,0.06588329015864346,55
skin of body,monocyte,8239,0.00%,SLC4A3,1.4998456954956054,0.02788606686238588,10
skin of body,monocyte,8239,0.05%,CA2,1.9116976792645302,0.12909598564256594,314
skin of body,monocyte,8239,,CA9,,,
skin of body,monocyte,8239,0.00%,CA4,1.9142962561713324,0.1297345688424688,9
skin of body,monocyte,8239,0.03%,SLC4A7,1.7411308120525881,0.08718029880009079,227
skin of body,monocyte,8239,0.00%,SLC4A4,1.4486420154571533,0.015303098946306404,1
skin of body,monocyte,8239,0.00%,SLC4A5,1.8743583679199218,0.1199200952318596,5
skin of body,dendritic cell,38849,0.01%,SLC9A1,1.8183462680914464,0.10615548974794381,39
skin of body,dendritic cell,38849,0.03%,SLC4A2,1.7793393497578582,0.0965697958773454,171
skin of body,dendritic cell,38849,0.01%,SLC4A3,1.8630004458957248,0.11712896052598536,36
skin of body,dendritic cell,38849,0.51%,CA2,2.0056045426230744,0.15217298026195392,3311
skin of body,dendritic cell,38849,0.00%,CA9,1.9316112518310546,0.1339896152510419,5
skin of body,dendritic cell,38849,0.00%,CA4,2.0353376865386963,0.15947970500622005,1
skin of body,dendritic cell,38849,0.55%,SLC4A7,1.8495416601399333,0.1138215523626007,3591
skin of body,dendritic cell,38849,0.00%,SLC4A4,1.742100715637207,0.0874186462328883,3
skin of body,dendritic cell,38849,0.00%,SLC4A5,1.7847621440887451,0.09790241195161596,32
skin of body,plasmacytoid dendritic cell,1686,0.00%,SLC9A1,1.565488338470459,0.044017315043355716,1
skin of body,plasmacytoid dendritic cell,1686,0.00%,SLC4A2,1.5922716458638508,0.050599136845313294,6
skin of body,plasmacytoid dendritic cell,1686,0.00%,SLC4A3,1.4683917760849,0.020156472847216698,1
skin of body,plasmacytoid dendritic cell,1686,0.00%,CA2,1.7740192413330078,0.09526241418974629,3
skin of body,plasmacytoid dendritic cell,1686,,CA9,,,
skin of body,plasmacytoid dendritic cell,1686,,CA4,,,
skin of body,plasmacytoid dendritic cell,1686,0.06%,SLC4A7,1.9614866570455287,0.14133129977471867,383
skin of body,plasmacytoid dendritic cell,1686,,SLC4A4,,,
skin of body,plasmacytoid dendritic cell,1686,0.00%,SLC4A5,1.5362160205841064,0.03682383526774879,1
skin of body,conventional dendritic cell,30210,0.00%,SLC9A1,1.8561713354928153,0.11545075151775307,28
skin of body,conventional dendritic cell,30210,0.02%,SLC4A2,1.788070785415756,0.09871548881703517,143
skin of body,conventional dendritic cell,30210,0.00%,SLC4A3,1.8477747175428603,0.11338733782974238,18
skin of body,conventional dendritic cell,30210,0.47%,CA2,1.9970626078648914,0.1500738559231809,3042
skin of body,conventional dendritic cell,30210,0.00%,CA9,1.9970998764038086,0.1500830144217326,4
skin of body,conventional dendritic cell,30210,,CA4,,,
skin of body,conventional dendritic cell,30210,0.45%,SLC4A7,1.8377881605475381,0.11093320706863553,2945
skin of body,conventional dendritic cell,30210,0.00%,SLC4A4,1.742100715637207,0.0874186462328883,3
skin of body,conventional dendritic cell,30210,0.00%,SLC4A5,1.7827312864106277,0.09740334202174598,29
skin of body,Langerhans cell,12471,0.00%,SLC9A1,1.873144268989563,0.11962173839742545,16
skin of body,Langerhans cell,12471,0.01%,SLC4A2,1.8122647913490855,0.10466100679917831,41
skin of body,Langerhans cell,12471,0.00%,SLC4A3,1.819430160522461,0.10642184919073573,5
skin of body,Langerhans cell,12471,0.36%,CA2,2.0410436563423384,0.1608819095922074,2369
skin of body,Langerhans cell,12471,0.00%,CA9,1.9970998764038086,0.1500830144217326,4
skin of body,Langerhans cell,12471,,CA4,,,
skin of body,Langerhans cell,12471,0.30%,SLC4A7,1.8584710879077488,0.11601590056231985,1939
skin of body,Langerhans cell,12471,,SLC4A4,,,
skin of body,Langerhans cell,12471,0.00%,SLC4A5,1.9166929721832275,0.13032354605385252,2
skin of body,epidermal Langerhans cell,38,0.00%,SLC9A1,2.277940511703491,0.21909775517578625,1
skin of body,epidermal Langerhans cell,38,0.00%,SLC4A2,2.4181389808654785,0.2535506077446633,1
skin of body,epidermal Langerhans cell,38,,SLC4A3,,,
skin of body,epidermal Langerhans cell,38,,CA2,,,
skin of body,epidermal Langerhans cell,38,,CA9,,,
skin of body,epidermal Langerhans cell,38,,CA4,,,
skin of body,epidermal Langerhans cell,38,0.00%,SLC4A7,2.62585088941786,0.3045944444208457,18
skin of body,epidermal Langerhans cell,38,,SLC4A4,,,
skin of body,epidermal Langerhans cell,38,,SLC4A5,,,
skin of body,myeloid dendritic cell,12406,0.00%,SLC9A1,1.8632099151611328,0.11718043622156142,10
skin of body,myeloid dendritic cell,12406,0.01%,SLC4A2,1.7784506145276522,0.09635139503429713,76
skin of body,myeloid dendritic cell,12406,0.00%,SLC4A3,1.8586764702430139,0.11606637192166802,13
skin of body,myeloid dendritic cell,12406,0.10%,CA2,1.8399346017180322,0.11146068088227154,653
skin of body,myeloid dendritic cell,12406,,CA9,,,
skin of body,myeloid dendritic cell,12406,,CA4,,,
skin of body,myeloid dendritic cell,12406,0.05%,SLC4A7,1.8568242982376453,0.11561121282175349,344
skin of body,myeloid dendritic cell,12406,,SLC4A4,,,
skin of body,myeloid dendritic cell,12406,,SLC4A5,,,
skin of body,monocyte-derived dendritic cell,12298,0.00%,SLC9A1,1.8632099151611328,0.11718043622156142,10
skin of body,monocyte-derived dendritic cell,12298,0.01%,SLC4A2,1.7687709596421983,0.09397268345007269,72
skin of body,monocyte-derived dendritic cell,12298,0.00%,SLC4A3,1.8586764702430139,0.11606637192166802,13
skin of body,monocyte-derived dendritic cell,12298,0.10%,CA2,1.824551896222933,0.10768048208480274,635
skin of body,monocyte-derived dendritic cell,12298,,CA9,,,
skin of body,monocyte-derived dendritic cell,12298,,CA4,,,
skin of body,monocyte-derived dendritic cell,12298,0.05%,SLC4A7,1.8580343619032433,0.11590857801638793,343
skin of body,monocyte-derived dendritic cell,12298,,SLC4A4,,,
skin of body,monocyte-derived dendritic cell,12298,,SLC4A5,,,
skin of body,macrophage,44440,0.03%,SLC9A1,1.6454576886565992,0.06366925738238816,179
skin of body,macrophage,44440,0.13%,SLC4A2,1.6703553491709184,0.06978769385417789,833
skin of body,macrophage,44440,0.00%,SLC4A3,1.7031060791015624,0.07783597053343227,25
skin of body,macrophage,44440,0.27%,CA2,2.001646877213173,0.15120040999282536,1765
skin of body,macrophage,44440,0.00%,CA9,1.772903561592102,0.09498824322441929,2
skin of body,macrophage,44440,0.00%,CA4,1.7170829772949219,0.08127070142389324,16
skin of body,macrophage,44440,0.40%,SLC4A7,1.7786964210304055,0.09641180036718308,2590
skin of body,macrophage,44440,0.00%,SLC4A4,1.6727545811579778,0.07037728934992603,13
skin of body,macrophage,44440,0.03%,SLC4A5,1.695388883177997,0.07593952034400449,171
skin of body,inflammatory macrophage,1515,0.00%,SLC9A1,1.735153039296468,0.08571130042451726,3
skin of body,inflammatory macrophage,1515,0.00%,SLC4A2,1.7815798883852751,0.09712039352271684,23
skin of body,inflammatory macrophage,1515,0.00%,SLC4A3,1.913351058959961,0.1295022928385542,3
skin of body,inflammatory macrophage,1515,0.02%,CA2,1.9825939055412047,0.1465182673992792,124
skin of body,inflammatory macrophage,1515,,CA9,,,
skin of body,inflammatory macrophage,1515,,CA4,,,
skin of body,inflammatory macrophage,1515,0.02%,SLC4A7,2.11580981796594,0.17925520253153712,139
skin of body,inflammatory macrophage,1515,,SLC4A4,,,
skin of body,inflammatory macrophage,1515,0.00%,SLC4A5,1.5373618602752686,0.037105417842673794,1
skin of body,Kupffer cell,11,,SLC9A1,,,
skin of body,Kupffer cell,11,,SLC4A2,,,
skin of body,Kupffer cell,11,,SLC4A3,,,
skin of body,Kupffer cell,11,,CA2,,,
skin of body,Kupffer cell,11,,CA9,,,
skin of body,Kupffer cell,11,,CA4,,,
skin of body,Kupffer cell,11,,SLC4A7,,,
skin of body,Kupffer cell,11,,SLC4A4,,,
skin of body,Kupffer cell,11,,SLC4A5,,,
skin of body,neuron,1897,0.00%,SLC9A1,1.546602725982666,0.03937629986962305,6
skin of body,neuron,1897,0.00%,SLC4A2,1.5793833923339844,0.047431933227549454,25
skin of body,neuron,1897,0.00%,SLC4A3,1.5509802103042603,0.04045203787771928,1
skin of body,neuron,1897,0.00%,CA2,1.8520056406656902,0.1144270593862787,6
skin of body,neuron,1897,,CA9,,,
skin of body,neuron,1897,,CA4,,,
skin of body,neuron,1897,0.02%,SLC4A7,1.6658804464660235,0.06868801591851027,149
skin of body,neuron,1897,0.00%,SLC4A4,1.4869277477264404,0.024711566080431784,1
skin of body,neuron,1897,,SLC4A5,,,
skin of body,eurydendroid cell,1244,0.00%,SLC9A1,1.5002952575683595,0.027996543787745583,5
skin of body,eurydendroid cell,1244,0.00%,SLC4A2,1.591335123235529,0.05036899256318346,22
skin of body,eurydendroid cell,1244,,SLC4A3,,,
skin of body,eurydendroid cell,1244,0.00%,CA2,1.963269551595052,0.14176943439507325,3
skin of body,eurydendroid cell,1244,,CA9,,,
skin of body,eurydendroid cell,1244,,CA4,,,
skin of body,eurydendroid cell,1244,0.02%,SLC4A7,1.672293542932581,0.07026399223546279,135
skin of body,eurydendroid cell,1244,,SLC4A4,,,
skin of body,eurydendroid cell,1244,,SLC4A5,,,
skin of body,smooth muscle cell,10079,0.00%,SLC9A1,1.51866305958141,0.032510310439782114,22
skin of body,smooth muscle cell,10079,0.01%,SLC4A2,1.5761216929261113,0.04663039203030851,71
skin of body,smooth muscle cell,10079,0.00%,SLC4A3,1.5116187731424968,0.030779223334598402,12
skin of body,smooth muscle cell,10079,0.00%,CA2,1.5902740841820127,0.050108249187744855,21
skin of body,smooth muscle cell,10079,0.00%,CA9,1.4122320413589478,0.006355587057337589,1
skin of body,smooth muscle cell,10079,0.02%,CA4,1.7054602928410947,0.07841450309066023,153
skin of body,smooth muscle cell,10079,0.02%,SLC4A7,1.5757423256928067,0.04653716502550147,106
skin of body,smooth muscle cell,10079,0.00%,SLC4A4,1.7096773147583009,0.07945080851725772,5
skin of body,smooth muscle cell,10079,0.00%,SLC4A5,1.565773434109158,0.04408737542323604,9
skin of body,vascular associated smooth muscle cell,9414,0.00%,SLC9A1,1.52388182140532,0.03379278686613677,21
skin of body,vascular associated smooth muscle cell,9414,0.01%,SLC4A2,1.5625902811686199,0.043305136504223046,60
skin of body,vascular associated smooth muscle cell,9414,0.00%,SLC4A3,1.4621065313165837,0.01861191524500848,11
skin of body,vascular associated smooth muscle cell,9414,0.00%,CA2,1.586331261528863,0.049139326428558075,18
skin of body,vascular associated smooth muscle cell,9414,,CA9,,,
skin of body,vascular associated smooth muscle cell,9414,0.02%,CA4,1.7014325033098259,0.07742470027948306,149
skin of body,vascular associated smooth muscle cell,9414,0.01%,SLC4A7,1.5504206551445856,0.0403145308740005,72
skin of body,vascular associated smooth muscle cell,9414,,SLC4A4,,,
skin of body,vascular associated smooth muscle cell,9414,0.00%,SLC4A5,1.497464656829834,0.027300942255798082,2
skin of body,melanocyte,10168,0.01%,SLC9A1,1.7768035202883603,0.09594663244785402,89
skin of body,melanocyte,10168,0.06%,SLC4A2,1.7660078872096994,0.09329367655561063,366
skin of body,melanocyte,10168,0.00%,SLC4A3,1.9255779811314173,0.13250697862051947,7
skin of body,melanocyte,10168,0.02%,CA2,1.8563883606816682,0.11550408403186663,142
skin of body,melanocyte,10168,,CA9,,,
skin of body,melanocyte,10168,0.00%,CA4,1.9687506357828777,0.1431163748186707,3
skin of body,melanocyte,10168,0.03%,SLC4A7,1.7392984569874579,0.08673000958302504,223
skin of body,melanocyte,10168,0.00%,SLC4A4,1.8920864692101111,0.12427665963465136,26
skin of body,melanocyte,10168,0.01%,SLC4A5,1.8377720759465144,0.11092925438362397,39
skin of body,melanocyte of skin,732,0.00%,SLC9A1,2.467285580105252,0.26562806157130386,9
skin of body,melanocyte of skin,732,0.01%,SLC4A2,1.9493858141776843,0.13835759715316373,39
skin of body,melanocyte of skin,732,,SLC4A3,,,
skin of body,melanocyte of skin,732,0.00%,CA2,1.7821106910705566,0.09725083479478264,2
skin of body,melanocyte of skin,732,,CA9,,,
skin of body,melanocyte of skin,732,0.00%,CA4,1.9687506357828777,0.1431163748186707,3
skin of body,melanocyte of skin,732,0.00%,SLC4A7,1.9611040751139324,0.14123728277892983,24
skin of body,melanocyte of skin,732,0.00%,SLC4A4,2.0556466238839284,0.16447049291116783,7
skin of body,melanocyte of skin,732,0.00%,SLC4A5,1.6948772157941545,0.07581378144653149,28
skin of body,subcutaneous adipocyte,28,,SLC9A1,,,
skin of body,subcutaneous adipocyte,28,0.00%,SLC4A2,1.4444197416305542,0.014265502897485282,1
skin of body,subcutaneous adipocyte,28,,SLC4A3,,,
skin of body,subcutaneous adipocyte,28,,CA2,,,
skin of body,subcutaneous adipocyte,28,,CA9,,,
skin of body,subcutaneous adipocyte,28,,CA4,,,
skin of body,subcutaneous adipocyte,28,0.00%,SLC4A7,2.478522300720215,0.2683894118272591,2
skin of body,subcutaneous adipocyte,28,0.00%,SLC4A4,2.592290242513021,0.29634713596705226,3
skin of body,subcutaneous adipocyte,28,,SLC4A5,,,
skin of body,contractile cell,28500,0.01%,SLC9A1,1.674997191498245,0.07092839610511745,69
skin of body,contractile cell,28500,0.05%,SLC4A2,1.6814443039418625,0.07251273162491746,351
skin of body,contractile cell,28500,0.00%,SLC4A3,1.594951966229607,0.05125780796312742,17
skin of body,contractile cell,28500,0.01%,CA2,1.7570507049560546,0.09109250787337045,80
skin of body,contractile cell,28500,0.00%,CA9,1.6111459732055664,0.05523737876855081,4
skin of body,contractile cell,28500,0.04%,CA4,1.8545003541758363,0.11504011883892751,284
skin of body,contractile cell,28500,0.10%,SLC4A7,1.7009416960490726,0.07730408762018984,647
skin of body,contractile cell,28500,0.01%,SLC4A4,1.6702195071102528,0.06975431156037154,89
skin of body,contractile cell,28500,0.10%,SLC4A5,1.7773258365048223,0.09607498822597103,661
skin of body,pericyte,13076,0.01%,SLC9A1,1.7226120386368189,0.08262943191785148,39
skin of body,pericyte,13076,0.04%,SLC4A2,1.7017031582919033,0.07749121196288648,264
skin of body,pericyte,13076,0.00%,SLC4A3,1.5196863412857056,0.03276177519474883,2
skin of body,pericyte,13076,0.01%,CA2,1.823132745150862,0.10733173503391641,58
skin of body,pericyte,13076,0.00%,CA9,1.6774506568908691,0.07153131910392176,3
skin of body,pericyte,13076,0.02%,CA4,2.024610384242741,0.15684354095483305,127
skin of body,pericyte,13076,0.08%,SLC4A7,1.7150431871414185,0.0807694363968914,512
skin of body,pericyte,13076,0.01%,SLC4A4,1.6653791680393448,0.06856483003899567,83
skin of body,pericyte,13076,0.10%,SLC4A5,1.7802461027367715,0.09679262446374598,652
skin of body,myofibroblast cell,5228,0.00%,SLC9A1,1.5437302589416504,0.038670409968937156,5
skin of body,myofibroblast cell,5228,0.00%,SLC4A2,1.5269973061301492,0.034558396765779174,11
skin of body,myofibroblast cell,5228,0.00%,SLC4A3,1.4326512813568115,0.01137348111438384,1
skin of body,myofibroblast cell,5228,,CA2,,,
skin of body,myofibroblast cell,5228,,CA9,,,
skin of body,myofibroblast cell,5228,0.00%,CA4,1.4262492656707764,0.009800227826434164,1
skin of body,myofibroblast cell,5228,0.00%,SLC4A7,1.529483907362994,0.03516946267958602,17
skin of body,myofibroblast cell,5228,,SLC4A4,,,
skin of body,myofibroblast cell,5228,,SLC4A5,,,
skin of body,leukocyte,195379,0.12%,SLC9A1,1.6492174523427843,0.06459319460330236,809
